화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
진광중학교,N,0,데이터없음,학교법인진광학원,27,0,000-000-0000,강원도 원주시 우산동  307번지 1호,0,공중화장실,42,127.9358343,0,강원도 원주시 진광길 50  (우산동),0,0,37.37291256,0,Oct-77,2018-08-14
진광고등학교,N,0,데이터없음,진광학원,25,0,000-000-0000,강원도 원주시 우산동  307번지 1호,2,공중화장실,35,127.9358343,0,강원도 원주시 진광길 50  (우산동),0,0,37.37291256,0,Oct-77,2018-08-14
원주공업고등학교,N,2,데이터없음,공공기관,57,0,000-000-0000,강원도 원주시 행구동  125번지 2호,36,공중화장실,111,128.0083965,0,강원도 원주시 고문골길 54  (행구동),0,0,37.33896593,0,Dec-98,2018-08-14
원주요양병원,N,2,데이터없음,개인,4,0,000-000-0000,강원도 원주시 태장동  1403번지 5호,7,공중화장실,5,127.9463195,0,강원도 원주시 북원로 2636  (태장동),0,0,37.37874783,1,Sep-92,2018-08-14
원주웨스포센터(구근로자종합복지관),N,1,데이터없음,강원도 원주시청,14,0,033-737-3105,강원도 원주시 우산동  411번지 10호,14,공중화장실,19,127.9409811,0,강원도 원주시 우산공단길 24  (우산동),0,2,37.37527608,1,Jul-96,2018-08-14
북원상가아파트,N,0,데이터없음,북원상가아파트관리소,4,0,000-000-0000,강원도 원주시 태장동  1379번지 23호,8,공중화장실,14,127.9487886,0,강원도 원주시 북원상가길 13  (태장동),0,0,37.38439884,1,Mar-93,2018-08-14
태장원마트,N,0,데이터없음,(주)남원,6,0,000-000-0000,강원도 원주시 태장동  1374번지 1호,6,공중화장실,4,127.9525719,0,강원도 원주시 흥양로51번길 1  (태장동),0,0,37.38398587,0,Nov-97,2018-08-14
우산 119 안전센터,N,0,데이터없음,원주소방서,0,0,000-000-0000,강원도 원주시 우산동  281번지,0,공중화장실,0,127.9338376,0,강원도 원주시 유원길 11 (우산동),0,0,37.37085695,0,18-Oct,2018-08-14
우리병원,N,2,데이터없음,법인,5,0,000-000-0000,강원도 원주시 우산동  70번지 3호,5,공중화장실,9,127.9434438,0,강원도 원주시 북원로 2572  (우산동),0,0,37.37365526,2,May-96,2018-08-14
원주영강교회,N,10,데이터없음,영강교회,15,0,000-000-0000,강원도 원주시 행구동  1610번지 1호,35,공중화장실,20,127.9801355,0,강원도 원주시 행구로 215  (행구동),0,0,37.34446168,5,18-Nov,2018-08-14
태장초등학교,N,6,데이터없음,강원도교육청,31,0,000-000-0000,강원도 원주시 태장동  1030번지,63,공중화장실,69,127.9514588,0,강원도 원주시 현충로 260 (태장동),0,6,37.37621788,7,Apr-91,2018-08-14
상지영서대학(예지관),N,0,데이터없음,학교법인상지학원,5,0,000-000-0000,강원도 원주시 우산동  660번지,12,공중화장실,6,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Jan-90,2018-08-14
상지영서대학(나래관),N,0,데이터없음,학교법인상지학원,5,0,000-000-0000,강원도 원주시 우산동  660번지,6,공중화장실,7,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Jul-94,2018-08-14
상지영서대학(미래관),N,2,데이터없음,학교법인상지학원,13,0,000-000-0000,강원도 원주시 우산동  660번지,12,공중화장실,14,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,Jan-90,2018-08-14
상지영서대학(학술정보관),N,0,데이터없음,학교법인상지학원,8,0,000-000-0000,강원도 원주시 우산동  660번지,10,공중화장실,11,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Jul-79,2018-08-14
상지영서대학(영서관),N,1,데이터없음,학교법인상지학원,24,0,000-000-0000,강원도 원주시 우산동  660번지,25,공중화장실,27,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Jan,2018-08-14
상지영서대학(치악관),N,2,데이터없음,학교법인상지학원,26,0,000-000-0000,강원도 원주시 우산동  660번지,36,공중화장실,42,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,Aug-87,2018-08-14
상지대학교(학군관),N,0,데이터없음,학교법인상지학원,10,0,000-000-0000,강원도 원주시 우산동  660번지,0,공중화장실,11,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Jul-94,2018-08-14
상지대학교(대운동장화장실),N,1,데이터없음,학교법인상지학원,2,0,000-000-0000,강원도 원주시 우산동  660번지,2,공중화장실,2,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Dec,2018-08-14
상지대학교(민주관),N,0,데이터없음,학교법인상지학원,10,0,000-000-0000,강원도 원주시 우산동  660번지,12,공중화장실,11,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Jul-79,2018-08-14
상지대학교(대학원관),N,2,데이터없음,학교법인상지학원,14,0,000-000-0000,강원도 원주시 우산동  660번지,14,공중화장실,18,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,May-89,2018-08-14
상지대학교(창업보육센터/다산과),N,1,데이터없음,학교법인상지학원,8,0,000-000-0000,강원도 원주시 우산동  660번지,8,공중화장실,9,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Jul,2018-08-14
상지대학교(동악관),N,4,데이터없음,학교법인상지학원,37,0,000-000-0000,강원도 원주시 우산동  660번지,37,공중화장실,58,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,2,Nov-96,2018-08-14
상지대학교(본관),N,1,데이터없음,학교법인상지학원,13,0,000-000-0000,강원도 원주시 우산동  660번지,12,공중화장실,22,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Nov,2018-08-14
상지대학교(예술관),N,2,데이터없음,학교법인상지학원,11,0,000-000-0000,강원도 원주시 우산동  660번지,16,공중화장실,10,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Jul-76,2018-08-14
상지대학교(자연과학관),N,0,데이터없음,학교법인상지학원,15,0,000-000-0000,강원도 원주시 우산동  660번지,18,공중화장실,20,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Jan,2018-08-14
상지대학교(조형관),N,0,데이터없음,학교법인상지학원,1,0,000-000-0000,강원도 원주시 우산동  660번지,2,공중화장실,1,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Jun-95,2018-08-14
상지대학교(이공대1관),N,2,데이터없음,학교법인상지학원,16,0,000-000-0000,강원도 원주시 우산동  660번지,18,공중화장실,23,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,Jul-79,2018-08-14
상지대학교(이공대2관),N,2,데이터없음,학교법인상지학원,17,0,000-000-0000,강원도 원주시 우산동  660번지,17,공중화장실,23,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,Nov-96,2018-08-14
상지대학교(응용동물과학관),N,2,데이터없음,학교법인상지학원,12,0,000-000-0000,강원도 원주시 우산동  660번지,13,공중화장실,14,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Dec,2018-08-14
상지대학교(응용식물과학관),N,2,데이터없음,학교법인상지학원,12,0,000-000-0000,강원도 원주시 우산동  660번지,12,공중화장실,15,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Dec,2018-08-14
상지대학교(이공대별관),N,0,데이터없음,학교법인상지학원,5,0,000-000-0000,강원도 원주시 우산동  660번지,4,공중화장실,8,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Jun-95,2018-08-14
상지대학교(학술정보원),N,0,데이터없음,학교법인상지학원,19,0,000-000-0000,강원도 원주시 우산동  660번지,22,공중화장실,23,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Dec,2018-08-14
상지대학교(창조관),N,2,데이터없음,학교법인상지학원,10,0,000-000-0000,강원도 원주시 우산동  660번지,16,공중화장실,17,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,Jul-94,2018-08-14
상지대학교(체육관),N,2,데이터없음,학교법인상지학원,6,0,000-000-0000,강원도 원주시 우산동  660번지,6,공중화장실,9,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,Jul-76,2018-08-14
상지대학교(맑음관),N,0,데이터없음,학교법인 상지학원,0,0,000-000-0000,강원도 원주시 우산동  660번지,40,공중화장실,0,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,Apr-89,2018-08-14
상지대학교(한의학관),N,0,데이터없음,학교법인 상지학원,14,0,000-000-0000,강원도 원주시 우산동  660번지,16,공중화장실,18,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,18-Jan,2018-08-14
상지대학교(산업진흥센터),N,2,데이터없음,학교법인 상지학원,5,0,000-000-0000,강원도 원주시 우산동  660번지,7,공중화장실,7,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,1,18-Dec,2018-08-14
상지대학교(생활관),N,0,데이터없음,학교법인 상지학원,6,0,000-000-0000,강원도 원주시 우산동  660번지,2,공중화장실,6,127.9299213,0,강원도 원주시 상지대길 83 (우산동),0,0,37.36912461,0,18-Jan,2018-08-14
중앙초등학교,N,1,데이터없음,중앙초교,31,0,000-000-0000,강원도 원주시 학성동  1260번지,39,공중화장실,47,127.9391132,2,강원도 원주시 남산로 181 (학성동),0,1,37.35279246,1,Jun-70,2018-08-14
연세대학교,N,0,데이터없음,학교법인 연세대학교,73,0,000-000-0000,강원도 원주시 일산동  97번지 3호,54,공중화장실,85,127.9467238,0,강원도 원주시 일산로 20 (일산동),0,0,37.34911951,0,Jul-81,2018-08-14
제일감리교회,N,0,데이터없음,원주제일교회,4,0,000-000-0000,강원도 원주시 일산동  114번지 1호,8,공중화장실,7,127.9478535,1,강원도 원주시 일산로 40 (일산동),0,1,37.34767822,0,Jun-94,2018-08-14
일산동 주민센터,N,0,데이터없음,강원도 원주시청,3,0,033-737-3105,강원도 원주시 일산동  219번지 17호,3,공중화장실,3,127.942152,0,강원도 원주시 천사로 159  (일산동),0,0,37.34966709,0,Dec-89,2018-08-14
원주초등학교,N,1,데이터없음,강원도교육감,21,0,000-000-0000,강원도 원주시 봉산동  1120번지,45,공중화장실,37,127.9588583,2,강원도 원주시 봉산로 15  (봉산동),0,2,37.34787166,0,Jul-81,2018-08-14
원주우체국,N,0,데이터없음,강원도 원주시청,9,0,033-737-3105,강원도 원주시 일산동  54번지 1호,6,공중화장실,6,127.9500767,0,강원도 원주시 원일로 85  (일산동),0,0,37.34831894,0,Apr-79,2018-08-14
원주기독교병원,N,41,데이터없음,학교법인(연세대학교),34,0,000-000-0000,강원도 원주시 일산동  162번지,47,공중화장실,48,127.9458555,0,강원도 원주시 일산로 20 (일산동),0,0,37.34794768,25,Nov-59,2018-08-14
원주시박물관,N,1,데이터없음,강원도 원주시청,6,0,033-737-3105,강원도 원주시 봉산동  836번지 1호,10,공중화장실,16,127.9664115,0,강원도 원주시 봉산로 134  (봉산동),0,0,37.34308905,1,Dec-99,2018-08-14
시민복지센터,N,10,데이터없음,강원도 원주시청,5,0,033-737-3105,강원도 원주시 중앙동  118번지 3호,5,공중화장실,5,127.9510244,0,강원도 원주시 중앙로 89  (중앙동),0,0,37.34894109,5,Jul-00,2018-08-14
태장중학교,N,2,데이터없음,강원도교육감,32,0,000-000-0000,강원도 원주시 태장동  720번지 1호,66,공중화장실,54,127.9590224,0,강원도 원주시 치악로 2006  (태장동),0,0,37.35781098,0,18-Jan,2018-08-14
중앙시장,N,0,데이터없음,강원도 원주시청,5,0,033-737-3105,강원도 원주시 중앙동  62번지,7,공중화장실,5,127.9499062,0,강원도 원주시 중앙시장길 6 (중앙동),0,0,37.35011208,0,Sep-70,2018-08-14
태장동 치안센터,N,0,데이터없음,국 관리청 경찰청,1,0,000-000-0000,강원도 원주시 태장동  1399번지 1호,0,공중화장실,0,127.9479326,0,강원도 원주시 현충로 314  (태장동),0,0,37.38110944,0,18-Nov,2018-08-14
자유시장,N,0,데이터없음,자유시장 번영회,12,0,000-000-0000,강원도 원주시 중앙동  57번지,18,공중화장실,10,127.9486306,1,강원도 원주시 중앙시장길 11 (중앙동),0,0,37.3502287,0,Mar-87,2018-08-14
중앙동주민센터,N,2,데이터없음,강원도 원주시청,0,0,033-737-3105,강원도 원주시 학성동  206번지 6호,0,공중화장실,0,127.9474888,0,강원도 원주시 충정길 12  (학성동),0,0,37.35282341,1,Dec-94,2018-08-14
태장119 안전센터,N,0,데이터없음,원주소방서,0,0,000-000-0000,강원도 원주시 태장동  1815번지,0,공중화장실,0,127.9526516,0,강원도 원주시 태장공단길 4 (태장동),0,0,37.40150339,0,Jul-97,2018-08-14
장양초등학교,N,2,데이터없음,강원도 교육감,17,0,000-000-0000,강원도 원주시 태장동  1983번지,26,공중화장실,42,127.9532633,1,강원도 원주시 북원로 2868  (태장동),0,0,37.39858405,1,Nov-94,2018-08-14
태장감리교회,N,1,데이터없음,기독교대한감리회,6,0,000-000-0000,강원도 원주시 태장동  1033번지 2호,9,공중화장실,7,127.9493015,2,강원도 원주시 현충로 261  (태장동),0,1,37.37717217,0,18-Mar,2018-08-14
관음사,N,1,데이터없음,강원도 원주시청,2,0,033-737-3105,강원도 원주시 행구동  41번지,4,공중화장실,2,128.015948,0,,0,0,37.34454296,1,18-Oct,2018-08-14
한국도로공사 원주지사,N,0,데이터없음,한국도로공사,7,0,000-000-0000,강원도 원주시 태장동  1889번지,6,공중화장실,8,127.951207,0,강원도 원주시 북원로 2873  (태장동),0,0,37.39959248,0,18-May,2018-08-14
한국도로공사 강원지역본부,N,0,데이터없음,한국도로공사,10,0,000-000-0000,강원도 원주시 태장동  1889번지,4,공중화장실,9,127.951207,0,강원도 원주시 북원로 2873  (태장동),0,0,37.39959248,0,18-May,2018-08-14
원주경찰서,N,3,데이터없음,강원지방경찰청,37,0,000-000-0000,강원도 원주시 봉산동  1105번지,20,공중화장실,31,127.9582599,0,강원도 원주시 봉산로 1 (봉산동),0,0,37.34824092,1,Nov-98,2018-08-14
영서고등학교,N,5,데이터없음,영서고등학교,35,0,000-000-0000,강원도 원주시 관설동  562번지,51,공중화장실,50,127.9798385,0,강원도 원주시 치악로 1384 (반곡동),0,0,37.3130938,1,Aug-82,2018-08-14
봉대초등학교,N,0,데이터없음,강원도교육감,4,0,000-000-0000,강원도 원주시 반곡동  301번지,8,공중화장실,11,127.9938946,0,강원도 원주시 봉대길 33  (반곡동),0,2,37.33231601,0,Dec-81,2018-08-14
관설초등학교,N,2,데이터없음,강원도교육감,6,0,000-000-0000,강원도 원주시 관설동  1277번지,11,공중화장실,7,127.9760153,0,강원도 원주시 치악로 1355 (관설동),0,2,37.30874974,1,Dec-87,2018-08-14
반곡관설동 주민센터,N,2,데이터없음,강원도 원주시청,7,0,033-737-3105,강원도 원주시 반곡동  1139번지 44호,7,공중화장실,5,127.9713526,0,강원도 원주시 동부순환로 26  (반곡동),0,0,37.31848984,1,18-Dec,2018-08-14
일산동 성당(천주교),N,2,데이터없음,일산동 성당,1,0,000-000-0000,강원도 원주시 일산동  239번지 1호,3,공중화장실,3,127.9419027,0,강원도 원주시 동진골1길 26 (일산동),0,0,37.35105469,0,May-98,2018-08-14
일산초등학교,N,0,데이터없음,강원도교육감,18,0,000-000-0000,강원도 원주시 일산동  278번지,42,공중화장실,48,127.9421996,0,강원도 원주시 일산초교길 1  (일산동),0,0,37.34636904,0,Mar-95,2018-08-14
학성중학교,N,2,데이터없음,강원도교육감,45,0,000-000-0000,강원도 원주시 일산동  250번지,6,공중화장실,76,127.9397361,0,강원도 원주시 동진골2길 24  (일산동),0,0,37.35016153,3,Apr-91,2018-08-14
원주 청년관,N,0,데이터없음,(재)기독교대한감리회유지재단,9,0,000-000-0000,강원도 원주시 일산동  161번지 12호,11,공중화장실,11,127.9470622,0,강원도 원주시 원일로115번길 16  (일산동),0,0,37.349399,0,Oct-84,2018-08-14
한국폴리텍3대학(구원주직업훈련원),N,13,데이터없음,한국산업인력공단,28,0,000-000-0000,강원도 원주시 우산동  170번지,18,공중화장실,42,127.9331447,0,강원도 원주시 북원로2425번길 73  (우산동),0,0,37.36262944,1,Dec-80,2018-08-14
태봉초등학교,N,0,데이터없음,강원도교육감,65,0,000-000-0000,강원도 원주시 태장동  485번지,86,공중화장실,81,127.9565007,0,강원도 원주시 흥양로51번길 113  (태장동),0,0,37.38589768,0,18-Dec,2018-08-14
행구동 동사무소,N,0,데이터없음,강원도 원주시청,2,0,033-737-3105,강원도 원주시 행구동  1534번지 29호,2,공중화장실,2,127.983883,0,강원도 원주시 행구로 250  (행구동),0,0,37.34256086,0,18-Jun,2018-08-14
원주아동센터,N,0,데이터없음,사회복지법인 가온복지재단,3,0,000-000-0000,강원도 원주시 태장동  1321번지 1호,3,공중화장실,0,127.9632539,1,강원도 원주시 태장둔치길 143-3 (태장동),0,0,37.38560252,0,Jan-85,2018-08-14
상지대 한방병원,N,2,데이터없음,상지학원,10,0,000-000-0000,강원도 원주시 우산동  283번지,16,공중화장실,13,127.9343008,0,강원도 원주시 상지대길 80  (우산동),0,0,37.37048775,4,Jan-92,2018-08-14
강원도로관리사업소,N,0,데이터없음,국토해양부,6,0,000-000-0000,강원도 원주시 우산동  594번지 2호,3,공중화장실,8,127.9334598,0,강원도 원주시 우산공단길 95  (우산동),0,0,37.37680406,0,Dec-84,2018-08-14
강원교육정보원,N,3,데이터없음,강원도,6,0,000-000-0000,강원도 원주시 행구동  426번지,6,공중화장실,9,128.0071794,0,강원도 원주시 운곡로 220  (행구동),0,0,37.35456429,3,18-Sep,2018-08-14
원주중앙성결교회,N,0,데이터없음,원주중앙성결교회,5,0,000-000-0000,강원도 원주시 행구동  1683번지 1호,12,공중화장실,8,127.9786694,0,강원도 원주시 영랑길 73  (행구동),0,0,37.33983873,0,18-Jan,2018-08-14
북원여자중학교,N,1,데이터없음,강원도교육감,8,0,000-000-0000,강원도 원주시 태장동  1359번지,91,공중화장실,9,127.9533832,0,강원도 원주시 북원여중길 48  (태장동),0,0,37.38686972,1,Mar-71,2018-08-14
원주시 노동부,N,1,데이터없음,노동부,6,0,000-000-0000,강원도 원주시 무실동  1716번지 3호,6,공중화장실,9,127.9206029,0,강원도 원주시 만대로 59  (무실동),0,0,37.34019316,1,18-Jan,2018-08-14
무실동사무소,N,1,데이터없음,강원도 원주시청,6,0,033-737-3105,강원도 원주시 무실동  1641번지 1호,4,공중화장실,6,127.926384,0,강원도 원주시 시청로 70 (무실동),0,0,37.33735832,1,18-Sep,2018-08-14
명륜1동 주민센터,N,1,데이터없음,강원도 원주시청,4,0,033-737-3105,강원도 원주시 명륜동  90번지 2호,2,공중화장실,3,127.9532865,0,강원도 원주시 남원로 653  (명륜동),0,0,37.34125549,1,Jun-91,2018-08-14
명륜2동 주민센터,N,2,데이터없음,강원도 원주시청,3,0,033-737-3105,강원도 원주시 명륜동  640번지 1호,5,공중화장실,4,127.9439485,0,강원도 원주시 황소마을길 30  (명륜동),0,0,37.33163665,0,Dec-95,2018-08-14
단계동 주민센터,N,0,데이터없음,강원도 원주시청,4,0,033-737-3105,강원도 원주시 단계동  1081번지 9호,4,공중화장실,4,127.9344741,0,강원도 원주시 북원로 2321  (단계동),0,0,37.35263685,0,Dec-94,2018-08-14
우체국,N,0,데이터없음,우체국,2,0,000-000-0000,강원도 원주시 단계동  1113번지 1호,2,공중화장실,2,127.9285503,0,강원도 원주시 봉화로 61  (단계동),0,0,37.35010136,1,18-Dec,2018-08-14
강원도지방합동청사,N,2,데이터없음,원주지방국토관리청,8,0,000-000-0000,강원도 원주시 단계동  783번지,8,공중화장실,10,127.934096,0,강원도 원주시 북원로 2236 (단계동),0,0,37.34588731,0,Jan-82,2018-08-14
농산물 도매시장,N,4,데이터없음,농산물도매시장관리사무소,17,0,000-000-0000,강원도 원주시 단계동  592번지,15,공중화장실,20,127.9232968,0,강원도 원주시 서원대로 33  (단계동),0,0,37.35490106,1,18-Jan,2018-08-14
