화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
신남중학교,Y,0,09:00~18:00,신남중학교,6,0,033-461-6261,강원도 인제군 남면 신남리 404,8,공중화장실,12,128.079048,0,,0,0,37.967576,0,,2018-01-31
38선휴게소,Y,1,09:00~18:00,38선휴게소,3,0,033-460-2063,강원도 인제군 남면 부평리 1070-2,8,공중화장실,9,128.079907,0,,0,0,37.970363,1,,2018-01-31
농업기술센터,Y,0,09:00~18:00,농업기술센터,8,0,033-460-2251,강원도 인제군 인제읍 상동리 427,7,공중화장실,10,128.1157801,0,,0,0,38.0015601,1,,2018-01-31
인제남초등학교,Y,0,09:00~18:00,인제남초등학교,10,0,033-461-2208,강원도 인제군 인제읍 남북리 201,15,공중화장실,15,128.317468,0,,0,0,37.957019,0,,2018-01-31
원통시장 공중화장실,Y,1,09:00~18:00,인제군청,2,0,033-460-2063,강원도 인제군 북면 원통리 691-1,7,공중화장실,3,128.1687801,1,,0,0,38.062019,1,,2018-01-31
신남휴게소화장실,Y,0,09:00~18:00,신남휴게소,5,0,033-463-7729,강원도 인제군 남면 부평리 1070,12,공중화장실,8,128.115777,0,,0,0,38.001557,0,,2018-01-31
기린공중화장실,Y,0,09:00~18:00,인제군청,1,0,033-460-2063,강원도 인제군 기린면 현리 634-7,3,공중화장실,2,128.172563,1,,0,0,38.064008,0,,2018-01-31
정중앙휴게소,Y,1,09:00~18:00,정중앙휴게소,4,0,033-462-2701,강원도 인제군 인제읍 상동리 430,6,공중화장실,8,128.206054,0,,0,0,38.121199,1,,2018-01-31
청정휴식타운휴게소,Y,1,09:00~18:00,청정휴식타운휴게소,3,0,033-460-2063,강원도 인제군 남면 어론리 871-2,10,공중화장실,18,128.1741901,0,,0,0,38.064813,0,,2018-01-31
풍차주유소,Y,0,09:00~18:00,풍차주유소,1,0,033-462-0231,강원도 인제군 북면 원통리 405,1,공중화장실,1,128.063779,0,,0,0,37.943951,0,,2018-01-31
현대오일뱅크주요소,Y,0,09:00~18:00,현대오일뱅크주유소,1,0,033-462-5172,강원도 인제군 인제읍 합강리 181,2,공중화장실,1,128.219008,0,,0,0,38.129446,0,,2018-01-31
남면사무소,Y,0,09:00~18:00,남면사무소,2,0,033-460-2321,강원도 인제군 남면 신남리 329,3,공중화장실,2,128.1825601,0,,0,0,38.085564,0,,2018-01-31
청정휴식타운휴게소,Y,1,09:00~18:00,청정휴식타운휴게소,8,0,033-461-0771,강원도 인제군 북면 용대리 1733,14,공중화장실,16,128.084415,0,,0,0,37.9659301,1,,2018-01-31
인제도서관,Y,0,09:00~18:00,인제교육지원청,6,0,033-460-1004,강원도 인제군 인제읍 상동리 356-12,6,공중화장실,6,128.340032,0,,0,0,38.197372,0,,2018-01-31
원통주유소,Y,0,09:00~18:00,원통주유소,1,0,033-461-4520,강원도 인제군 북면 원통리 728,1,공중화장실,1,128.170726,0,,0,0,38.070275,0,,2018-01-31
석황사,Y,0,09:00~18:00,석황사,2,0,033-463-3767,강원도 인제군 북면 한계리 473-11,3,공중화장실,2,128.201698,0,,0,0,38.1200701,0,,2018-01-31
국민은행,Y,0,09:00~18:00,국민은행,2,0,033-461-2153,강원도 인제군 인제읍 상동리 376-3,2,공중화장실,2,128.283582,0,,0,0,38.131453,0,,2018-01-31
인제고등학교,Y,0,09:00~18:00,인제고등학교,11,0,033-460-0300,강원도 인제군 인제읍 합강리 347,13,공중화장실,14,128.174201,0,,0,0,38.070271,0,,2018-01-31
인제초등학교,Y,0,09:00~18:00,인제초등학교,11,0,033-461-5839,강원도 인제군 인제읍 합강리 316,15,공중화장실,15,128.177718,0,,0,0,38.074104,0,,2018-01-31
인제중학교,Y,0,09:00~18:00,인제중학교,12,0,033-460-0500,강원도 인제군 인제읍 상동리 21-1,16,공중화장실,14,128.178897,0,,0,0,38.075862,0,,2018-01-31
인제잔디구장,Y,0,09:00~18:00,인제군청,3,0,033-460-2084,강원도 인제군 인제읍 상동리 817,7,공중화장실,7,128.1751601,0,,0,0,38.072898,1,,2018-01-31
인제실내체육관,Y,0,09:00~18:00,인제군청,4,0,033-460-2084,강원도 인제군 인제읍 상동리 817,6,공중화장실,6,128.1751601,0,,0,0,38.072898,1,,2018-01-31
합강정휴게소,Y,0,09:00~18:00,합강정휴게소,5,0,033-462-5217,강원도 인제군 인제읍 합강리 221-12,9,공중화장실,5,128.165325,0,,0,0,38.058631,2,,2018-01-31
인제교육청,Y,0,09:00~18:00,인제교육지원청,6,0,033-460-1004,강원도 인제군 인제읍 상동리 364-6,6,공중화장실,6,128.186027,0,,0,0,38.077615,0,,2018-01-31
인제군청,Y,0,09:00~18:00,인제군청,17,0,033-460-2024,강원도 인제군 인제읍 상동리 349-6,20,공중화장실,20,128.173007,0,,0,0,38.068396,3,,2018-01-31
인제우체국,Y,1,09:00~18:00,인제우체국,2,0,033-461-2008,강원도 인제군 인제읍 상동리 356-8,3,공중화장실,3,128.170319,0,,0,0,38.069667,1,,2018-01-31
인제주유소,Y,0,09:00~18:00,인제주유소,3,0,033-461-2331,강원도 인제군 인제읍 합강리 354-12,3,공중화장실,3,128.171654,0,,0,0,38.069819,0,,2018-01-31
인제축산업협동조합,Y,0,09:00~18:00,인제축산업협동조합,3,0,033-461-5701,강원도 인제군 인제읍 상동리 262,4,공중화장실,4,128.1766801,0,,0,0,38.071568,1,,2018-01-31
인제농업협동조합,Y,1,09:00~18:00,인제농업협동조합,6,0,033-461-2142,강원도 인제군 인제읍 상동리 262-2,8,공중화장실,7,128.170839,0,,0,0,38.067919,1,,2018-01-31
한국전력공사,Y,0,09:00~18:00,한국전력공사인제점,4,0,033-460-2063,강원도 인제군 인제읍 상동리 294-1,8,공중화장실,5,128.172821,0,,0,0,38.067303,2,,2018-01-31
인제군장묘센터(장례식장),Y,1,09:00~18:00,인제군청,7,0,033-460-2054,강원도 인제군 남면 남전리 266,9,공중화장실,10,128.161385,0,,0,0,37.999313,1,,2018-01-31
위생환경처리장,Y,0,09:00~18:00,상하수도사업소,2,0,033-460-2144,강원도 인제군 남면 남전리 631,3,공중화장실,2,128.1495501,0,,0,0,38.033781,0,,2018-01-31
북면우체국,Y,0,09:00~18:00,북면우체국,2,0,033-461-3001,강원도 인제군 북면 원통리 670-1,3,공중화장실,3,128.205507,0,,0,0,38.124375,0,,2018-01-31
인제농협 원통지소,Y,1,09:00~18:00,인제농협 원통지소,3,0,033-461-3100,강원도 인제군 북면 원통리 713-19,3,공중화장실,4,128.203111,0,,0,0,38.1214501,1,,2018-01-31
원통고등학교,Y,3,09:00~18:00,원통고등학교,14,0,033-460-8889,강원도 인제군 북면 원통리 398-1,16,공중화장실,14,128.172188,0,,0,0,38.070392,2,,2018-01-31
원통중학교,Y,1,09:00~18:00,원통중학교,11,0,033-460-8889,강원도 인제군 북면 원통리 398-1,15,공중화장실,17,128.172188,0,,0,0,38.070392,0,,2018-01-31
북면사무소,Y,1,09:00~18:00,북면사무소,7,0,033-460-2331,강원도 인제군 북면 원통리 658-3,7,공중화장실,4,128.213778,0,,0,0,38.128279,2,,2018-01-31
KT&G 인제지점,Y,0,09:00~18:00,KT&G 인제지점,2,0,033-462-0399,강원도 인제군 인제읍 상동리 348-6,2,공중화장실,3,128.203878,0,,0,0,38.124614,1,,2018-01-31
인제읍사무소,Y,1,09:00~18:00,인제읍사무소,4,0,033-460-2311,강원도 인제군 인제읍 상동리 382,4,공중화장실,4,128.171887,0,,0,0,38.070527,2,,2018-01-31
인제군보건소,Y,2,09:00~18:00,인제군보건소,6,0,033-460-2241,강원도 인제군 인제읍 상동리 789-1,20,공중화장실,11,128.2139501,0,,0,0,38.061904,4,,2018-01-31
인제산촌민속박물관,Y,1,09:00~18:00,인제산촌민속박물관,2,0,033-460-2085,강원도 인제군 인제읍 상동리 415-1,2,공중화장실,4,128.171725,0,,0,0,38.062812,1,,2018-01-31
신남고등학교,Y,0,09:00~18:00,신남고등학교,10,0,033-461-6234,강원도 인제군 남면 신남리 369-3,12,공중화장실,7,128.080341,0,,0,0,37.968641,0,,2018-01-31
인제경찰서,Y,1,09:00~18:00,인제경찰서,12,0,033-461-7000,강원도 인제군 인제읍 상동리 380-1,14,공중화장실,10,128.172785,0,,0,0,38.070636,1,,2018-01-31
신남휴게소,Y,0,09:00~18:00,신남휴게소,5,0,033-460-2063,강원도 인제군 남면 부평리 1070-2,12,공중화장실,8,128.115777,0,,0,0,38.001557,0,,2018-01-31
춘천지방법원인제등기소,Y,0,09:00~18:00,춘천지방법원인제등기소,3,0,033-462-6221,강원도 인제군 인제읍 상동리 345-8,4,공중화장실,4,128.170072,0,,0,0,38.069142,0,,2018-01-31
기린우체국,Y,0,09:00~18:00,기린우체국,2,0,033-461-2075,강원도 인제군 기린면 현리 63-1,2,공중화장실,2,128.329154,0,,0,0,37.951077,0,,2018-01-31
대한지적공사,Y,0,09:00~18:00,대한지적공사,2,0,033-462-2261,강원도 인제군 인제읍 상동리 293-3,3,공중화장실,3,128.170907,0,,0,0,38.067758,0,,2018-01-31
국유림관리사무소,Y,0,09:00~18:00,인제국유림관리소,3,0,033-460-8011,강원도 인제군 인제읍 합강리 352-3,6,공중화장실,4,128.177131,0,,0,0,38.071688,0,,2018-01-31
인제천주교회,Y,0,09:00~18:00,인제천주교회,2,0,033-460-2063,강원도 인제군 인제읍 상동리 394-2,3,공중화장실,2,128.173978,0,,0,0,38.071847,0,,2018-01-31
상동파출소,Y,0,09:00~18:00,상동파출소,0,0,033-463-2112,강원도 인제군 인제읍 상동리 427-3,0,공중화장실,0,128.173014,0,,0,0,38.064153,0,,2018-01-31
십이선녀탕휴게소,Y,0,09:00~18:00,십이선녀탕휴게소,6,0,033-460-2063,강원도 인제군 북면 용대리 1493-2,10,공중화장실,6,128.2921401,0,,0,0,38.184018,0,,2018-01-31
인제온천휴게소,Y,0,09:00~18:00,인제온천휴게소,5,0,033-460-2063,강원도 인제군 북면 한계리 1259,15,공중화장실,7,128.253919,0,,0,0,38.138677,0,,2018-01-31
내설악광장휴게소,Y,0,09:00~18:00,내설악광장휴게소,8,0,033-463-7001,강원도 인제군 북면 한계리 1027-2,18,공중화장실,8,128.255249,0,,0,0,38.139646,0,,2018-01-31
동갈보대쉼터,Y,0,09:00~18:00,동갈보대쉼터,3,0,033-461-7148,강원도 인제군 남면 부평리 405-13,6,공중화장실,6,128.099416,0,,0,0,37.9870301,0,,2018-01-31
기린터미널,Y,0,09:00~18:00,기린터미널,2,0,033-461-5364,강원도 인제군 기린면 현리 651-3,2,공중화장실,3,128.317252,0,,0,0,37.955241,0,,2018-01-31
기린파출소,Y,0,09:00~18:00,기린파출소,0,0,033-460-5112,강원도 인제군 기린면 현리 313-2,0,공중화장실,0,128.3182601,0,,0,0,37.954662,0,,2018-01-31
기린초등학교,Y,0,09:00~18:00,기린초등학교,12,0,033-461-5006,강원도 인제군 기린면 현리 433-1,12,공중화장실,10,128.319591,0,,0,0,37.959046,0,,2018-01-31
기린중학교,Y,0,09:00~18:00,기린중학교,12,0,033-460-0212,강원도 인제군 기린면 현리 765-2,22,공중화장실,11,128.3126901,0,,0,0,37.946637,0,,2018-01-31
용대주유소,Y,0,09:00~18:00,용대주유소,0,0,033-462-8800,강원도 인제군 북면 용대리 366-4,0,공중화장실,0,128.355024,0,,0,0,38.208191,0,,2018-01-31
동일주유소,Y,0,09:00~18:00,동일주유소,2,0,033-462-5124,강원도 인제군 북면 원통리 459-12,2,공중화장실,2,128.207177,0,,0,0,38.1192601,0,,2018-01-31
원통터미널,Y,0,09:00~18:00,원통터미널,4,0,033-461-3070,강원도 인제군 북면 원통리 657-12,5,공중화장실,3,128.202854,0,,0,0,38.123335,0,,2018-01-31
민예단지주유소,Y,0,09:00~18:00,민예단지주유소,1,0,033-460-2063,강원도 인제군 북면 한계리 1259-1,2,공중화장실,2,128.252958,0,,0,0,38.138512,0,,2018-01-31
돌바위주유소,Y,0,09:00~18:00,돌바위주유소,0,0,033-462-5154,강원도 인제군 북면 용대리 1108-1,0,공중화장실,0,128.324442,0,,0,0,38.194732,0,,2018-01-31
백담주유소,Y,0,09:00~18:00,백담주유소,0,0,033-462-3713,강원도 인제군 북면 용대리 1733-2,0,공중화장실,0,128.339411,0,,0,0,38.197029,0,,2018-01-31
한계초등학교,Y,0,09:00~18:00,한계초등학교,13,0,033-463-9719,강원도 인제군 북면 한계리 1044-2,16,공중화장실,12,128.258272,0,,0,0,38.140799,1,,2018-01-31
용대초등학교,Y,0,09:00~18:00,용대초등학교,15,0,033-462-3380,강원도 인제군 북면 용대리 1025-1,22,공중화장실,1,128.329735,0,,12,0,38.195246,2,,2018-01-31
월학초등학교,Y,0,09:00~18:00,월학초등학교,11,0,033-462-3412,강원도 인제군 북면 월학리 164-1,12,공중화장실,5,128.208368,0,,8,0,38.171387,0,,2018-01-31
부평쉼터,Y,0,09:00~18:00,부평쉼터,3,0,033-461-6238,강원도 인제군 남면 부평리 334-14,4,공중화장실,3,128.107032,0,,0,0,37.992181,0,,2018-01-31
청정조각공원휴게소,Y,0,09:00~18:00,청정조각공원휴게소,4,0,033-462-0034,강원도 인제군 남면 어론리 497-2,6,공중화장실,5,128.059239,0,,0,0,37.916395,0,,2018-01-31
남면보건지소,Y,1,09:00~18:00,남면보건지소,3,0,033-461-1426,강원도 인제군 남면 신남리 329-2,4,공중화장실,4,128.083874,0,,0,0,37.965776,1,,2018-01-31
어론초등학교,Y,0,09:00~18:00,어론초등학교,12,0,033-461-6171,강원도 인제군 남면 어론리 686-1,17,공중화장실,0,128.061996,0,,15,0,37.932606,0,,2018-01-31
만남의광장휴게소,Y,0,09:00~18:00,만남의광장휴게소,6,0,033-463-8806,강원도 인제군 남면 어론리 586,8,공중화장실,6,128.062437,0,,0,0,37.929372,0,,2018-01-31
기린보건지소,Y,0,09:00~18:00,기린보건지소,1,0,033-461-5166,강원도 인제군 기린면 현리 425-10,2,공중화장실,1,128.318932,0,,0,0,37.957504,0,,2018-01-31
서화보건지소,Y,0,09:00~18:00,서화보건지소,2,0,033-462-4176,강원도 인제군 서화면 천도리 644-2,4,공중화장실,3,128.210338,0,,0,0,38.222713,0,,2018-01-31
상남보건지소,Y,0,09:00~18:00,상남보건지소,2,0,033-461-6739,강원도 인제군 상남면 상남리 135,4,공중화장실,3,128.259345,0,,0,0,37.873516,0,,2018-01-31
원대리수변공원,Y,1,09:00~18:00,인제군청,4,0,033-460-2083,강원도 인제군 인제읍 원대리 204-11,9,공중화장실,6,128.238887,0,,0,0,38.010264,1,,2018-01-31
방동약수터화장실,Y,1,09:00~18:00,인제군청,4,0,033-460-2063,강원도 인제군 기린면 방동리 282-1,5,공중화장실,3,128.383061,0,,0,0,37.936489,1,,2018-01-31
서화생활체육공원,Y,0,09:00~18:00,인제군청,2,0,033-460-2084,강원도 인제군 서화면 천도리 642-2,3,공중화장실,3,128.210988,0,,0,0,38.222282,0,,2018-01-31
인제군장묘센터(화장장),Y,0,09:00~18:00,인제군청,2,0,033-460-2054,강원도 인제군 남면 남전리 267,6,공중화장실,3,128.162067,0,,0,0,38.000143,1,,2018-01-31
기린면사무소,Y,0,09:00~18:00,기린면사무소,4,0,033-460-2341,강원도 인제군 기린면 현리 402,2,공중화장실,6,128.319138,0,,0,0,37.955605,0,,2018-01-31
서화면사무소,Y,0,09:00~18:00,서화면사무소,2,0,033-460-2351,강원도 인제군 서화면 천도리 694-1,2,공중화장실,3,128.208033,0,,0,0,38.218614,0,,2018-01-31
상남면사무소,Y,0,09:00~18:00,상남면사무소,2,0,033-460-2361,강원도 인제군 상남면 상남리 100-2,2,공중화장실,3,128.259931,0,,0,0,37.874131,0,,2018-01-31
인제문화관,Y,0,09:00~18:00,인제군청,12,0,033-460-2081,강원도 인제군 인제읍 상동리 345-3,12,공중화장실,16,128.170922,0,,0,0,38.068769,0,,2018-01-31
기린고등학교,Y,0,09:00~18:00,기린고등학교,14,0,033-460-0213,강원도 인제군 기린면 현리 765-2,23,공중화장실,15,128.312411,0,,0,0,37.947018,1,,2018-01-31
농협중앙회 인제군지부,Y,0,09:00~18:00,농협중앙회,4,0,033-461-2142,강원도 인제군 인제읍 상동리 297-3,4,공중화장실,4,128.170386,0,,0,0,38.068434,0,,2018-01-31
인제산림조합,Y,0,09:00~18:00,인제산림조합,3,0,033-462-2182,강원도 인제군 인제읍 상동리 251-2,6,공중화장실,6,128.173499,0,,0,0,38.066593,0,,2018-01-31
서화우체국,Y,0,09:00~18:00,서화우체국,1,0,033-462-2081,강원도 인제군 서화면 천도리 637,2,공중화장실,3,128.209435,0,,0,0,38.222443,0,,2018-01-31
상남우체국,Y,0,09:00~18:00,상남우체국,0,0,033-461-2093,강원도 인제군 상남면 상남리 500,2,공중화장실,1,128.259918,0,,0,0,37.8719901,0,,2018-01-31
상남중학교,Y,0,09:00~18:00,상남중학교,8,0,033-461-6726,강원도 인제군 상남면 상남리 153,8,공중화장실,8,128.256085,0,,0,0,37.872569,0,,2018-01-31
서화초등학교,Y,0,09:00~18:00,서화초등학교,11,0,033-462-4008,강원도 인제군 서화면 천도리 465,16,공중화장실,10,128.208522,0,,0,0,38.230206,0,,2018-01-31
상남초등학교,Y,0,09:00~18:00,상남초등학교,8,0,033-461-6706,강원도 인제군 상남면 상남리 103,10,공중화장실,8,128.261217,0,,0,0,37.873046,0,,2018-01-31
북면파출소,Y,0,09:00~18:00,북면파출소,1,0,033-461-3112,강원도 인제군 북면 원통리 1685-10,1,공중화장실,2,128.213681,0,,0,0,38.126384,0,,2018-01-31
기린면파출소,Y,0,09:00~18:00,기린면파출소,1,0,033-461-5112,강원도 인제군 기린면 현리 393-1,1,공중화장실,2,128.318302,0,,0,0,37.954615,0,,2018-01-31
서화분소,Y,0,09:00~18:00,서화파출소,1,0,033-462-4112,강원도 인제군 서화면 천도리 577-12,1,공중화장실,2,128.2100901,0,,0,0,38.223916,0,,2018-01-31
상남분소,Y,0,09:00~18:00,상남치안센터,1,0,033-461-6113,강원도 인제군 상남면 상남리 127-1,1,공중화장실,2,128.259071,0,,0,0,37.873125,0,,2018-01-31
인제터미널,Y,0,09:00~18:00,인제터미널,2,0,033-463-2847,강원도 인제군 인제읍 상동리 96-3,4,공중화장실,3,128.174877,0,,0,0,38.065873,1,,2018-01-31
황태촌휴게소,Y,0,09:00~18:00,황태촌휴게소,6,0,033-460-2063,강원도 인제군 북면 용대리 182,10,공중화장실,6,128.370438,0,,0,0,38.220805,0,,2018-01-31
백담사,Y,1,09:00~18:00,백담사,6,0,033-460-2063,강원도 인제군 북면 용대리 76,10,공중화장실,7,128.367789,0,,0,0,38.2219001,1,,2018-01-31
광치령주유소,Y,0,09:00~18:00,광치령주유소,0,0,033-463-1178,강원도 인제군 인제읍 가아리 578,1,공중화장실,2,128.1110901,0,,0,0,38.150631,0,,2018-01-31
대명이백주유소,Y,0,09:00~18:00,대명이백주유소,0,0,033-463-4406,강원도 인제군 인제읍 가아리 326,1,공중화장실,2,128.155957,0,,0,0,38.134525,0,,2018-01-31
한남에너지 마령주유소,Y,0,09:00~18:00,한남에너지 마령주유소,1,0,033-462-0006,강원도 인제군 인제읍 가아리 8-10,1,공중화장실,3,128.193513,0,,0,0,38.108076,0,,2018-01-31
신남주유소,Y,0,09:00~18:00,신남주유소,0,0,033-461-6032,강원도 인제군 남면 신남리 392,3,공중화장실,3,128.081373,0,,0,0,37.970296,0,,2018-01-31
설악프라자,Y,0,09:00~18:00,설악프라자,1,0,033-461-0776,강원도 인제군 남면 어론리 514-2,2,공중화장실,2,128.059426,0,,0,0,37.922516,0,,2018-01-31
한일주유소,Y,1,09:00~18:00,한일주유소,5,0,033-463-7728,강원도 인제군 남면 신남리 230-2,14,공중화장실,14,128.086304,0,,0,0,37.974552,1,,2018-01-31
한계주유소,Y,0,09:00~18:00,한계주유소,1,0,033-460-2063,강원도 인제군 북면 한계리 1486-3,1,공중화장실,1,128.244731,0,,0,0,38.139425,0,,2018-01-31
설악주유소,Y,0,09:00~18:00,설악주유소,1,0,033-463-2004,강원도 인제군 북면 한계리 597-2,1,공중화장실,1,128.2815601,0,,0,0,38.1306301,0,,2018-01-31
돌집주유소,Y,0,09:00~18:00,돌집주유소,1,0,033-462-8220,강원도 인제군 북면 한계리 1109-1,2,공중화장실,1,128.257264,0,,0,0,38.150721,0,,2018-01-31
우리들주유소,Y,0,09:00~18:00,우리들주유소,1,0,033-462-0721,강원도 인제군 북면 용대리 1109-1,1,공중화장실,1,128.321365,0,,0,0,38.194278,0,,2018-01-31
12선녀탕주유소,Y,0,09:00~18:00,12선녀탕주유소,1,0,033-462-5599,강원도 인제군 북면 용대리 1493-1,2,공중화장실,2,128.292596,0,,0,0,38.184045,0,,2018-01-31
기린주유소,Y,0,09:00~18:00,기린주유소,1,0,033-462-5144,강원도 인제군 기린면 현리 695-6,1,공중화장실,1,128.316027,0,,0,0,37.952984,0,,2018-01-31
진다리주유소,Y,0,09:00~18:00,진다리주유소,4,0,033-461-6833,강원도 인제군 기린면 현리 609-1,2,공중화장실,2,128.323005,0,,0,0,37.968012,0,,2018-01-31
내린천주유소,Y,0,09:00~18:00,내린천주유소,0,0,033-463-0014,강원도 인제군 기린면 북리 351-7,2,공중화장실,3,128.312898,0,,0,0,38.007882,0,,2018-01-31
서화주유소,Y,0,09:00~18:00,서화주유소,1,0,033-462-8150,강원도 인제군 서화면 천도리 815-1,1,공중화장실,2,128.206154,0,,0,0,38.216883,0,,2018-01-31
천도리주유소,Y,0,09:00~18:00,천도리주유소,2,0,033-462-0551,강원도 인제군 서화면 천도리 791-1,2,공중화장실,2,128.205392,0,,0,0,38.219743,0,,2018-01-31
상남LG주유소,Y,0,09:00~18:00,상남LG주유소,1,0,033-461-0258,강원도 인제군 상남면 상남리 205-1,2,공중화장실,2,128.260184,0,,0,0,37.866674,0,,2018-01-31
삼거리주유소,Y,0,09:00~18:00,삼거리주유소,1,0,033-462-2790,강원도 인제군 상남면 상남리 503-1,1,공중화장실,2,128.250389,0,,0,0,37.858568,0,,2018-01-31
매봉송어횟집,Y,0,09:00~18:00,매봉송어횟집,1,0,033-460-2063,강원도 인제군 북면 용대리 339-5,3,공중화장실,2,128.3569901,0,,0,0,38.2103201,0,,2018-01-31
설악휴게소,Y,1,09:00~18:00,설악휴게소,5,0,033-462-2779,강원도 인제군 북면 한계리 1482,10,공중화장실,6,128.243812,0,,0,0,38.138429,1,,2018-01-31
하늘내린센터,Y,4,09:00~18:00,인제군청,30,0,033-460-2084,강원도 인제군 인제읍 남북리 388,68,공중화장실,35,128.164992,0,,0,0,38.061123,4,,2018-01-31
오색주차장화장실,N,1,00:00~24:00,강원도 양양군청,3,0,033-670-2283,강원도 양양군 서면 오색리 482-3,0,개방화장실,6,128.270545,0,,0,0,38.044034,1,Jan-18,2018-08-24
토속상가화장실,N,1,00:00~24:00,강원도 양양군청,3,0,033-670-2283,강원도 양양군 서면 오색리 433-3,6,개방화장실,3,128.265849,0,,0,0,38.043767,1,Jan-18,2018-08-24
일반상가화장실,N,1,00:00~24:00,강원도 양양군청,2,0,033-670-2283,강원도 양양군 서면 오색리 460-1,3,개방화장실,3,128.253334,0,,0,0,38.051951,1,Jan-85,2018-08-24
모로골등산로화장실,N,0,00:00~24:00,강원도 양양군청,1,0,033-670-2283,강원도 양양군 양양읍 내곡리 산14,1,개방화장실,0,128.361443,0,,0,0,38.050277,0,Jan-18,2018-08-24
오음보건진료소,Y,0,09:00~18:00,강원도 화천군청,0,0,033-442-5207,강원도 화천군 간동면 오음리 592-3,1,공중화장실,0,128.172188,0,강원도 화천군 간동면 간척월명로 292,0,0,38.070392,0,Dec-18,2018-08-10
솔방죽,Y,1,00:00~24:00,충청북도 제천시청,1,0,043-641-6403,충청북도 제천시 청전동 240,1,개방화장실,2,128.122626,0,충청북도 제천시 의림대로 335(청전동),0,0,37.9237,1,Sep-18,2018-01-01
