화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
머드체험관 공중화장실,N,1,24시간,충청남도 보령시 환경보호과,5,0,041-930-3338,충청남도 보령시 신흑동 2022,6,공중화장실,5,126.517155,0,충청남도 보령시 대해로 897-15,0,0,36.304332,0,17-Jan,2018-04-24
짚트랙 공중화장실,N,0,24시간,충청남도 보령시 환경보호과,0,0,041-930-3338,충청남도 보령시 신흑동,0,공중화장실,0,126.526389,0,,0,0,36.322303,0,,2018-04-24
피크닉 공중화장실,N,2,24시간,충청남도 보령시 환경보호과,2,0,041-930-3338,충청남도 보령시 신흑동 2230-2,6,공중화장실,5,126.509775,0,충청남도 보령시 해수욕장12길 8,1,0,36.3185904,0,17-Sep,2018-04-24
야영장 경찰수련원 공중화장실,N,2,24시간,충청남도 보령시 환경보호과,1,0,041-930-3338,충청남도 보령시 신흑동 2043,3,공중화장실,3,126.518396,0,,0,0,36.302877,0,17-Jan,2018-04-24
욕장경영사업소 공중화장실,N,1,24시간,충청남도 보령시 환경보호과,3,0,041-930-3338,충청남도 보령시 신흑동 2204-1,7,공중화장실,8,126.511426,0,,0,0,36.320833,0,17-Jan,2018-04-24
분수광장 공중화장실,N,2,24시간,충청남도 보령시 환경보호과,5,0,041-930-3338,충청남도 보령시 신흑동 대천해수욕장 분수광장,8,공중화장실,7,126.5079086,0,충청남도 보령시 신흑동 해수욕장10길 60-2,0,0,36.319292,0,17-Jan,2018-04-24
소광장 공중화장실,N,1,24시간,충청남도 보령시 환경보호과,3,0,041-930-3338,충청남도 보령시 신흑동 대천해수욕장 소광장,4,공중화장실,4,126.516048,0,,0,0,36.305596,0,17-Jan,2018-04-24
제3주차장 공중화장실,N,1,24시간,충청남도 보령시 환경보호과,2,0,041-930-3338,충청남도 보령시 신흑동 2285,4,공중화장실,4,126.526389,0,,0,0,36.322303,0,17-Jun,2018-04-24
가축위생연구소,N,0,연중무휴,충청남도,2,0,041-635-7200,,2,공중화장실,2,126.642187,0,충청남도 부여군 부여읍 성왕로 352번길 324-4,0,0,36.282726,0,,2018-02-20
송정보건진료소,Y,0,연중무휴,충청남도 부여군청,0,0,041-832-2897,,0,공중화장실,1,126.6073381,0,충청남도 부여군 초촌면 송정로 38번길 20-3,0,0,36.2276005,0,18-Jan,2018-02-20
산직보건진료소,Y,0,연중무휴,충청남도 부여군청,0,0,041-833-6905,,0,공중화장실,1,126.6073334,0,충청남도 부여군 초촌면 선사로 373번길 14-2,0,0,36.2272032,0,18-Jan,2018-02-20
외산중학교,N,0,연중무휴,충청남도교육청 부여교육지원청,5,0,041-836-5285,,6,공중화장실,7,126.691672,0,충청남도 부여군 외산면 외산로 55-14,0,0,36.3000205,1,,2018-02-20
