화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
채운산 화장실,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 강경읍 채산리 444번지 6호,3,공중화장실,2,127.016981,0,충청남도 논산시 강경읍 산양3길 444-23,1,0,36.1504465,0,06-Jun,2018-02-13
대둔산(상) 화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 벌곡면 수락리 86번지 18호,2,공중화장실,2,127.3039829,0,충청남도 논산시 벌곡면 수락계곡길 264  (대둔산도립공원 주차장 내),0,0,36.137985,0,Nov-00,2018-02-13
대둔산(하) 화장실,N,0,연중무휴,충청남도 논산시청,3,0,041-746-5555,충청남도 논산시 벌곡면 수락리 117번지 24호,4,공중화장실,5,127.3040769,0,충청남도 논산시 벌곡면 수락계곡길 264  (대둔산도립공원 주차장 내),0,0,36.1423089,0,Dec-99,2018-02-13
화지시장(건축형-반찬가계뒤),N,1,연중무휴,충청남도 논산시청,3,0,041-746-5555,충청남도 논산시 화지동  41번지 58호,6,공중화장실,3,127.0846147,0,충청남도 논산시 대화로70번길 7-3 (화지동),1,0,36.2076721,0,06-Sep,2018-02-13
강경대흥시장B,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 강경읍 대흥리 16번지 1호,3,공중화장실,2,127.0130817,0,충청남도 논산시 강경읍 대흥로 25-1,0,0,36.1559526,1,06-Jan,2018-02-13
옥녀봉,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 강경읍 북옥리 135번지 2호,2,공중화장실,2,127.0124069,0,충청남도 논산시 강경읍 옥녀봉로73번길 28-2,0,0,36.163322,1,Jan-82,2018-02-13
서창공중화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 강경읍 서창리 51번지 1호,1,공중화장실,2,127.0151537,0,충청남도 논산시 강경읍 계백로167번길 50,0,0,36.1621297,1,09-Jan,2018-02-13
돌산공원,N,1,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 강경읍 황산리 198번지,1,공중화장실,2,127.0093008,0,충청남도 논산시 강경읍 금백로 7-49,0,0,36.1579023,1,08-Jul,2018-02-13
황산대교 공중화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 강경읍 황산리 187번지,2,공중화장실,2,127.0088449,0,충청남도 논산시 강경읍 황산6길 13,0,0,36.1536861,0,09-Jan,2018-02-13
어린이공원11호,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 강산동  560번지,4,공중화장실,3,127.0877283,1,충청남도 논산시 강산길 93(강산동),0,0,36.1945611,1,06-Dec,2018-02-13
관촉사(하) 공중화장실,N,1,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 관촉동  231번지,2,공중화장실,2,127.1139191,0,충청남도 논산시 관촉로 7  (관촉동),0,0,36.1915701,1,03-Jan,2018-02-13
관촉사(상) 공중화장실,N,0,연중무휴,충청남도 논산시청,3,0,041-746-5555,충청남도 논산시 내동  8번지 2호,5,공중화장실,5,127.1118271,1,충청남도 논산시 대학로 163-61  (내동),0,0,36.1873945,1,07-Jan,2018-02-13
15호어린이공원 공중화장실,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 내동  678번지,2,공중화장실,3,127.1000573,0,충청남도 논산시 시민로210번길 37-11,0,0,36.1874318,10,Nov-91,2018-02-13
애향공원 화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 노성면 교촌리 346번지 10호,2,공중화장실,2,127.1273579,0,충청남도 논산시 노성면 노성로585번길,0,0,36.2835679,0,09-Jan,2018-02-13
한삼천리공중화장실,N,0,연중무휴,충청남도 논산시청,3,0,041-746-5555,충청남도 논산시 벌곡면 한삼천리 233번지 4호,3,공중화장실,2,127.2659403,0,충청남도 논산시 벌곡면 대둔로 800,0,0,36.2052733,0,Nov-93,2018-02-13
수락리 공중화장실,N,1,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 벌곡면 수락리 119번지 5호,4,공중화장실,3,127.3052542,1,충청남도 논산시 벌곡면 수락계곡길 232-3,0,0,36.1450114,1,06-Sep,2018-02-13
연무신촌버스정류장,N,0,연중무휴,충청남도 논산시청,3,0,041-746-5555,충청남도 논산시 연무읍 금곡리 64-4,3,공중화장실,2,127.0981525,0,충청남도 논산시 연무읍 득안대로 489,0,0,36.1166023,0,Jan-85,2018-02-13
견훤왕릉 화장실,N,1,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 연무읍 금곡리 129번지 1호,5,공중화장실,3,127.0901968,0,충청남도 논산시 연무읍 금곡리 129번지 1호,0,0,36.1134544,1,04-Aug,2018-02-13
안심시장E,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 연무읍 안심리 15번지 2호,3,공중화장실,2,127.0977145,0,충청남도 논산시 연무읍 연무로166번길 7-18,0,0,36.1300305,0,Jan-90,2018-02-13
안심시장B,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 연무읍 안심리 14번지 12호,3,공중화장실,4,127.0980167,0,충청남도 논산시 연무읍 연무로166번길 7-11,0,0,36.1302229,1,04-Dec,2018-02-13
안심시장D,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 연무읍 안심리 13번지 3호,5,공중화장실,3,127.0980114,0,충청남도 논산시 연무읍 연무로178번길 17-2,0,0,36.1292306,1,Jan-94,2018-02-13
연산공원 공중화장실,N,0,연중무휴,충청남도 논산시청,0,0,041-746-5555,충청남도 논산시 연산면 청동리 611번지,0,공중화장실,0,127.1967753,0,충청남도 논산시 연산면 관창로 181,0,0,36.2144131,0,02-Jan,2018-02-13
연산시장,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 연산면 연산리 392번지,4,공중화장실,2,127.2160175,0,충청남도 논산시 연산면 연산4길 10-7,0,0,36.2162639,0,06-Dec,2018-02-13
화지시장 첨단간이(주차장입구),N,0,연중무휴,충청남도 논산시청,3,0,041-746-5555,충청남도 논산시 화지동  71번지 17호,4,공중화장실,3,127.0843232,1,충청남도 논산시 대화로70번길 20 (화지동),0,0,36.2065361,1,07-Sep,2018-02-13
공설시장B(2층) 공중화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 화지동  41번지 115호,2,공중화장실,2,127.0832486,0,충청남도 논산시 화지동  41번지 115호,0,0,36.2074273,0,06-Sep,2018-02-13
공설시장A(한복집뒤),N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 화지동  41번지 101호,5,공중화장실,3,127.0837248,0,충청남도 논산시 중앙로492번길 9-3 (화지동),0,0,36.2070227,0,Jan-84,2018-02-13
제16호어린이공원,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 내동  916번지,2,공중화장실,3,127.0993995,0,충청남도 논산시 시민로 329 (취암동),0,0,36.1842923,0,Jan-85,2018-02-13
제17호 어린이공원 공중화장실,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 내동  610번지,2,공중화장실,3,127.1032219,0,충청남도 논산시 중앙로198번길 5-6  (내동),0,0,36.1866129,0,Jan-91,2018-02-13
제20호 어린이공원 공중화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 취암동  83번지 14호,1,공중화장실,1,127.0971942,0,충청남도 논산시 중앙로 265 (취암동),0,0,36.1916164,0,01-Oct,2018-02-13
제21호 어린이공원 공중화장실,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 취암동  1079번지 7호,5,공중화장실,3,127.0925655,0,충청남도 논산시 번영로17번길 10-4 (취암동),0,0,36.1989482,1,07-Apr,2018-02-13
제14호 어린이공원 공중화장실,Y,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 내동  678번지,1,공중화장실,3,127.1000573,0,충청남도 논산시 시민로210번길 37-11  (내동),0,0,36.1874318,0,Jan-94,2018-02-13
제12호 어린이공원 공중화장실,Y,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 강산동  624번지,1,공중화장실,3,127.0861726,0,충청남도 논산시 구르뫼1길 30-22  (강산동),0,0,36.1932379,0,Jan-94,2018-02-13
테마공원 화장실,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 강경읍 염천리 20번지,5,공중화장실,3,127.0146018,1,충청남도 논산시 강경읍 옥녀봉로27번길 30-5,0,0,36.160849,1,07-Jan,2018-02-13
채소전 화장실,N,0,연중무휴,충청남도 논산시청,0,0,041-746-5555,충청남도 논산시 화지동  76번지 1호,0,간이화장실,0,127.0842844,0,충청남도 논산시 대화로70번길 14  (화지동),0,0,36.207201,0,,2018-02-13
충령탑화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 강산동  499번지 3호,2,공중화장실,2,127.0773503,0,충청남도 논산시 강산동  499번지 3호,0,0,36.1903602,0,07-May,2018-02-13
도정마을 공중화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 양촌면 인천리 214번지,2,공중화장실,2,127.2438743,0,충청남도 논산시 양촌면 황산벌로380번길 15,0,0,36.1345229,0,08-Oct,2018-02-13
정보화마을,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 양촌면 양촌리 367번지,2,공중화장실,2,127.2352815,0,충청남도 논산시 양촌면 이메3길 3-1,0,0,36.1139005,0,10-Nov,2018-02-13
탑정수문,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 가야곡면 종연리 491번지 3호,2,공중화장실,1,127.1488858,0,충청남도 논산시 가야곡면 종연리 491번지 3호,0,0,36.1743891,0,11-Jan,2018-02-13
금곡리 육군훈련소,N,1,연중무휴,충청남도 논산시청,0,0,041-746-5555,충청남도 논산시 연무읍 금곡리 52번지,1,공중화장실,2,127.097656,0,충청남도 논산시 연무읍 금곡리 52번지,0,0,36.1152494,1,10-Dec,2018-02-13
금강서창,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 강경읍 황산리 80번지 3호,3,공중화장실,2,127.0094651,0,충청남도 논산시 강경읍 황산리 80번지 3호,0,0,36.1572143,1,12-May,2018-02-13
오거리시민공원,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 취암동 621번지 59호,2,공중화장실,2,127.0862485,0,충청남도 논산시 계백로 976,0,0,36.2020176,0,11-Dec,2018-02-13
13호공원,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 강산동 644번지,2,공중화장실,1,127.0896647,0,충청남도 논산시 시민로307번길 18  (강산동),0,0,36.192302,0,11-May,2018-02-13
논산대교,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 대교동 315번지 3호,2,공중화장실,1,127.0820814,0,충청남도 논산시 중앙로 521(대교동),0,0,36.2092966,0,09-Dec,2018-02-13
공설운동장A(상),N,1,연중무휴,충청남도 논산시청,5,0,041-746-5555,충청남도 논산시 관촉동 319번지,12,공중화장실,3,127.1075605,1,충청남도 논산시 체육로 110 (관촉동),1,0,36.1950919,1,Sep-97,2018-02-13
공설운동장B(하),N,1,연중무휴,충청남도 논산시청,3,0,041-746-5555,충청남도 논산시 취암동 13번지 3호,9,공중화장실,3,127.1015125,1,충청남도 논산시 체육로 110 (취암동),1,0,36.1946483,1,Sep-97,2018-02-13
제7호 공원,Y,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 취암동 1029번지 1호,1,공중화장실,2,127.097454,0,충청남도 논산시 계백로1086번길 25  (취암동),0,0,36.2077345,0,Dec-93,2018-02-13
제 8호 공원,Y,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 취암동 1034번지 1호,1,공중화장실,2,127.0939324,0,충청남도 논산시 계백로1048번길(취암동),0,0,36.2056765,0,Dec-93,2018-02-13
내동근린공원,N,1,연중무휴,충청남도 논산시청,3,0,041-746-5555,충청남도 논산시 내동 1115번지,6,공중화장실,3,127.105398,0,충청남도 논산시 논산대로 269-20,0,0,36.181202,1,12-Nov,2018-02-13
제 10호 어린이공원,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 취암동 1052번지 4호,2,공중화장실,2,127.0897422,0,충청남도 논산시 중앙로398번길 4-3  (취암동),0,0,36.1999145,0,10-Jul,2018-02-13
시내버스터미널,N,1,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 화지동 14번지,3,공중화장실,2,127.0946835,0,충청남도 논산시 해월로 279,0,0,36.2100757,1,12-Dec,2018-02-13
대흥시장 주차장,N,1,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 강경읍 대흥리 52번지 9호,5,공중화장실,3,127.0125988,1,충청남도 논산시 강경읍 황산길 13,1,0,36.155644,1,12-Dec,2018-02-13
안심장터 주차장,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 연무읍 안심리 19번지 38호,3,공중화장실,2,127.099163,0,충청남도 논산시 연무읍 연무로178번길 9,0,0,36.128776,1,13-Jun,2018-02-13
양촌휴양림,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 양촌면 남산리 산12번지 4호,2,공중화장실,2,127.0995174,0,충청남도 논산시 양촌면 매죽헌로1723번길 176-23,0,0,36.1285903,0,13-May,2018-02-13
9호 공원,Y,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 취암동 1043번지 13호,1,공중화장실,1,127.0911169,0,충청남도 논산시 관촉로277번길 23-15 (취암동),0,0,36.2023935,0,14-May,2018-02-13
시민공원(잠자리),N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 관촉동  314번지,0,공중화장실,2,127.1070108,1,충청남도 논산시 관촉동 337-1,2,0,36.1950328,1,14-Nov,2018-02-13
육군훈련소 상징문화공원,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 연무읍 황화정리 971번지 36호,3,공중화장실,2,127.0986967,0,충청남도 논산시 연무읍 득안대로 971-16,0,0,36.1061148,0,14-Oct,2018-02-13
연무쌈지숲공원,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 연무읍 동산리 903번지 10호,2,공중화장실,1,127.100808,0,충청남도 논산시 연무읍 안심로 144,0,0,36.1332965,0,15-Oct,2018-02-13
강경하상둔치,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 강경읍 황산리 1번지 2호,2,공중화장실,2,127.0111361,0,충청남도 논산시 강경읍 금백로 7-49,0,0,36.1599066,0,15-Oct,2018-02-13
금강개척 공중화장실,N,0,연중무휴,충청남도 논산시청,1,0,041-746-5555,충청남도 논산시 성동면 개척리 707번지,3,공중화장실,2,127.0018022,0,충청남도 논산시 강경읍 금백로 45,0,0,36.1803676,0,12-May,2018-02-13
시민공원(건축형),N,0,연중무휴,충청남도 논산시청,3,1,041-746-5555,충청남도 논산시 관촉동 산20-4번지,7,공중화장실,3,127.1055374,1,충청남도 논산시 관촉동 337-1,0,0,36.1946523,1,15-Dec,2018-02-13
시민공원(물레방아),N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 관촉동 313번지,4,공중화장실,2,127.1073556,1,충청남도 논산시 관촉동 337-1,0,0,36.1947352,1,15-Aug,2018-02-13
체험문화공원 공중화장실,N,0,연중무휴,충청남도 논산시청,2,0,041-746-5555,충청남도 논산시 연무읍 금곡리 73-3,3,공중화장실,2,127.0973387,0,충청남도 논산시 금곡1길 9-18,0,0,36.1130731,1,17-Apr,2018-02-13
