화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
화천보건진료소화장실,Y,0,영업시간내,화천보건진료소,0,0,041-542-4295,,1,개방화장실,0,126.9197906,0,충청남도 아산시 도고면 도고산로 217-13 (화천리 화천보건진료소),0,0,36.7207484,0,,2018-09-21
감밭골화장실,N,1,영업시간내,도고면사무소,4,0,041-537-3352,,3,개방화장실,0,126.9018035,0,충청남도 아산시 도고면 도고산로 573 (시전리),0,0,36.74268627,1,,2018-09-21
도고시장화장실,N,0,영업시간내,도고면사무소,2,0,041-537-3352,,3,개방화장실,4,126.8678201,0,충청남도 아산시 도고면 아산만로 187 (신언리),0,0,36.760218,0,,2018-09-21
세계꽃식물원화장실,N,0,영업시간내,세계꽃식물원,2,0,041-544-0746,,2,개방화장실,2,126.8594592,0,충청남도 아산시 도고면 아산만로 37-37 (봉농리),0,0,36.75128373,0,,2018-09-21
세계꽃식물원화장실,N,0,영업시간내,세계꽃식물원,6,0,041-544-0746,,10,개방화장실,5,126.8594592,0,충청남도 아산시 도고면 아산만로 37-37 (봉농리),0,0,36.75128373,0,,2018-09-21
서해안프라자화장실,N,0,영업시간내,서해안프라자,10,0,041-532-9939,,18,개방화장실,9,126.8668675,0,충청남도 아산시 도고면 온천대로 104,0,0,36.74633249,0,,2018-09-21
도고온천역화장실,N,1,연중무휴,코레일,3,0,041-532-3688,,4,간이화장실,2,126.8898398,0,충청남도 아산시 도고면 온천대로 304 (시전리 도고온천역),0,0,36.74962884,1,,2018-09-21
친절한주유소화장실(한빛),N,0,영업시간내,친절한주유소,2,0,041-542-8575,,2,공중화장실,1,126.8923902,0,충청남도 아산시 도고면 온천대로 342 (시전리),0,0,36.75159922,0,,2018-09-21
도고lpg충전소화장실,Y,0,영업시간내,도고lpg충전소,0,0,041-541-3603,,2,공중화장실,1,126.9043464,0,충청남도 아산시 도고면 온천대로 469,0,0,36.75798215,0,,2018-09-21
덕원프라자주유소,Y,0,영업시간내,덕원주유소,0,0,041-543-9558,,7,공중화장실,2,126.8617596,0,충청남도 아산시 도고면 온천대로 55 (효자리 SK덕원주유소),0,0,36.7449101,0,,2018-09-21
힐링주유소 (상진주유소),N,0,영업시간내,힐링주유소,1,0,041-542-0136,,1,공중화장실,2,126.9241961,0,충청남도 아산시 도고면 온천대로 691,0,0,36.76654986,0,,2018-09-21
신창에너지주유소,N,0,영업시간내,신창에너지,1,0,041-542-2581,,2,공중화장실,2,126.9241961,0,충청남도 아산시 도고면 온천대로 691,0,0,36.76654986,0,,2018-09-21
아산장례식장화장실,N,0,영업시간내,아산장례식장,3,0,041-546-4449,,3,개방화장실,3,126.923261,0,충청남도 아산시 도고면 온천대로 697,0,0,36.76532014,0,,2018-09-21
둔포관대보건지소,Y,1,영업시간내,둔포관대보건지소,0,0,041-531-4608,,1,개방화장실,0,127.0318076,0,충청남도 아산시 둔포면 관대길39번길 16-10 (관대리 관대보건진료소),0,0,36.90419409,1,,2018-09-21
둔포보건지소,N,0,영업시간내,둔포보건지소,1,0,041-537-8590,,2,개방화장실,2,127.0376279,0,충청남도 아산시 둔포면 둔포면로 33,0,0,36.92974023,0,,2018-09-21
둔포면사무소,N,1,영업시간내,둔포면사무소,2,0,041-537-3122,,2,개방화장실,2,127.0376279,0,충청남도 아산시 둔포면 둔포면로 33 (둔포리 둔포면사무소),0,0,36.92974023,1,,2018-09-21
둔포보건지소,N,0,영업시간내,둔포보건지소,1,0,041-536-8593,,2,개방화장실,2,127.0376279,0,충청남도 아산시 둔포면 둔포면로 33 (둔포보건지소),0,0,36.92974023,0,,2018-09-21
싸전거리화장실,N,1,연중무휴,둔포면사무소,2,0,041-537-3122,,4,공중화장실,3,127.0375158,1,충청남도 아산시 둔포면 둔포면로25번길 20-16,0,0,36.93011152,1,,2018-09-21
둔포농협 동부지소,N,0,영업시간내,둔포농협 동부지소,1,0,041-534-9200,,1,개방화장실,1,127.0387281,0,충청남도 아산시 둔포면 둔포중앙로 115 (둔포리),0,0,36.93024449,0,,2018-09-21
둔포농협,Y,0,영업시간내,둔포농협,0,0,041-531-3133,,3,개방화장실,2,127.0378832,0,충청남도 아산시 둔포면 둔포중앙로 136 (둔포리),0,0,36.92850746,0,,2018-09-21
롯데리아 둔포점,Y,0,영업시간내,롯데리아 둔포점,0,0,041-548-8500,,2,개방화장실,1,127.0375145,0,충청남도 아산시 둔포면 둔포중앙로 148 (둔포리),0,0,36.92750556,0,,2018-09-21
둔포도서관 1층,N,1,영업시간내,둔포도서관,2,0,041-536-8595,,2,개방화장실,3,127.0409036,0,충청남도 아산시 둔포면 둔포중앙로161번길 27-6,0,0,36.92643394,1,,2018-09-21
둔포도서관 2층,N,1,영업시간내,둔포도서관,2,0,041-536-8595,,3,개방화장실,2,127.0409036,0,충청남도 아산시 둔포면 둔포중앙로161번길 27-6 (둔포리 둔포시립도서관),0,0,36.92643394,1,,2018-09-21
중앙공원,N,1,연중무휴,아산시 공원녹지과,3,0,041-540-2123,,6,개방화장실,3,127.0608678,0,충청남도 아산시 둔포면 석곡리 1481,0,0,36.92027632,1,,2018-09-21
운용공원,N,1,연중무휴,아산시 공원녹지과,3,0,041-540-2123,,6,개방화장실,3,127.0570441,0,충청남도 아산시 둔포면 석곡리 1741,0,0,36.92762754,1,,2018-09-21
둔포신남보건진료소,Y,0,영업시간내,둔포신남보건진료소,0,0,041-531-1407,,1,개방화장실,0,126.9996992,0,충청남도 아산시 둔포면 신남길 40 (신남리 신남보건진료소),0,0,36.91541519,0,,2018-09-21
테크노빌딩,N,0,영업시간내,테크노빌딩,2,0,,,3,개방화장실,2,127.0626901,0,충청남도 아산시 둔포면 아산밸리로 298 (석곡리 테크노빌딩),0,0,36.91438221,1,,2018-09-21
운창프라자,N,1,영업시간내,운창프라자,2,0,,,3,개방화장실,2,127.0601474,0,충청남도 아산시 둔포면 아산밸리중앙로 110 (석곡리),0,0,36.92326111,1,,2018-09-21
삼성프라자,N,1,영업시간내,삼성프라자,2,0,,,4,개방화장실,2,127.0578089,0,충청남도 아산시 둔포면 아산밸리중앙로 89,0,0,36.92373084,1,,2018-09-21
둔포주유소,N,0,영업시간내,둔포주유소,1,0,041-532-4668,,1,공중화장실,1,127.0116362,0,충청남도 아산시 둔포면 아산호로 1004,0,0,36.92302707,0,,2018-09-21
사랑의 집 에덴,N,1,영업시간내,사랑의 집 에덴,2,0,,,2,개방화장실,0,126.9934289,0,충청남도 아산시 둔포면 아산호로840번길 88-49,0,0,36.9093236,1,,2018-09-21
둔포염작보건진료소,Y,0,영업시간내,둔포염작보건진료소,0,0,041-531-4786,,1,개방화장실,1,127.0773548,0,충청남도 아산시 둔포면 이화길157번길 45 (염작리 염작보건진료소),0,0,36.91871324,0,,2018-09-21
소모석유 둔포주유소,N,1,영업시간내,소모석유 둔포주유소,1,0,041-541-1610,,2,공중화장실,2,127.0455562,0,충청남도 아산시 둔포면 장영실로 1292,0,0,36.92138972,1,,2018-09-21
돌고래주유소,Y,0,영업시간내,돌고래주유소,0,0,041-531-7351,,2,공중화장실,2,127.0303265,0,충청남도 아산시 둔포면 충무로 1213,0,0,36.88128855,0,,2018-09-21
중암주유소,N,0,영업시간내,중암주유소,1,0,051-532-5154,,1,공중화장실,8,127.0314441,0,충청남도 아산시 둔포면 충무로 1222-1 (봉재리 중암주유소),0,0,36.88221819,0,,2018-09-21
아산주유소,N,0,영업시간내,아산주유소,1,0,041-532-5185,,1,공중화장실,1,127.034996,0,충청남도 아산시 둔포면 충무로 1408,0,0,36.89824955,0,,2018-09-21
삼화주유소,N,0,영업시간내,삼화주유소,1,0,041-531-5189,,1,공중화장실,2,127.0346882,0,충청남도 아산시 둔포면 충무로 1576,0,0,36.91223827,0,,2018-09-21
둔포농협주유소,N,1,영업시간내,둔포농협주유소,2,0,041-531-7128,,3,공중화장실,2,127.0345429,0,충청남도 아산시 둔포면 충무로 1759,0,0,36.9285301,1,,2018-09-21
주민자치센터,N,0,영업시간내,주민자치센터,2,0,041-537-3122,,3,개방화장실,2,127.0328189,0,충청남도 아산시 둔포면 충무로 1765-20,0,0,36.92842606,1,,2018-09-21
아산112민간순찰대,Y,0,영업시간내,아산112민간순찰대,0,0,041-549-1122,,1,개방화장실,0,127.0116954,0,충청남도 아산시 모종동 595-6,0,0,36.78104898,0,,2018-09-21
세명프라자,N,0,영업시간내,세명프라자,3,0,,,3,개방화장실,2,127.0175752,0,충청남도 아산시 모종로 9-7 (모종동 아산세명프라자),0,0,36.78470318,0,,2018-09-21
이재남상가,N,0,영업시간내,아산부동산114,1,0,041-534-5114,,1,개방화장실,2,127.0146456,0,충청남도 아산시 문화로 257 (권곡동),0,0,36.79007782,0,,2018-09-21
한성하우시스,N,1,영업시간내,한성하우시스,3,0,041-541-7872,,3,개방화장실,3,127.0154746,0,충청남도 아산시 문화로 257-10 (권곡동 권곡한성하우시스),0,0,36.79007411,1,,2018-09-21
아산충무병원,N,0,연중무휴,아산충무병원,1,0,041-536-6666,,1,개방화장실,3,127.0199489,0,충청남도 아산시 문화로 381 (모종동),0,0,36.7792925,0,,2018-09-21
아산도서관,N,1,영업시간내,아산도서관,1,0,041-541-1020,,2,개방화장실,2,126.9914672,0,충청남도 아산시 문화로 53 (실옥동),0,0,36.78986575,1,,2018-09-21
보광사,N,0,연중무휴,보광사,1,0,041-545-3625,,2,공중화장실,2,126.994354,0,충청남도 아산시 방축로64번길 24(방축동),0,0,36.78102419,0,,2018-09-21
배방갈매보건진료소,Y,0,영업시간내,배방갈매보건진료소,0,0,041-548-0131,,1,개방화장실,0,127.0880079,0,충청남도 아산시 배방읍 갈매길 19 (갈매리 배방갈매보건진료소),0,0,36.76274595,0,,2018-09-21
배방금곡진료소,Y,0,영업시간내,배방금곡진료소,0,0,041-548-8863,,1,개방화장실,0,127.0441952,0,충청남도 아산시 배방읍 고불로 542 (신흥리 배방금곡보건진료소),0,0,36.74869481,0,,2018-09-21
연세나무병원,N,0,연중무휴,연세나무병원,2,0,041-537-0000,,3,개방화장실,3,127.1076418,0,충청남도 아산시 배방읍 고속철대로 69,0,0,36.7905022,0,,2018-09-21
배방농협 하나로마트,N,1,영업시간내,배방농협 하나로마트,2,0,041-548-0541,,3,개방화장실,2,127.0636114,0,충청남도 아산시 배방읍 모산로 186-4 (공수리 배방농협),0,0,36.77497344,1,,2018-09-21
삼영프라자 화장실,N,1,영업시간내,삼영프라자 임대사무실,2,0,,,1,개방화장실,3,127.0539108,0,충청남도 아산시 배방읍 배방로 22 (공수리 삼영프라자),0,0,36.77484487,1,,2018-09-21
배방읍사무소 화장실,N,1,영업시간내,배방읍사무소,1,0,041-537-3621,,3,개방화장실,2,127.0523238,0,충청남도 아산시 배방읍 배방로 38,0,0,36.77366331,1,,2018-09-21
배방보건지소,N,1,영업시간내,배방보건지소,1,0,041-536-8661,,3,개방화장실,2,127.0523238,0,충청남도 아산시 배방읍 배방로 38 (공수리 읍사무소/보건지소/중대본부),0,0,36.77366331,1,,2018-09-21
H.S. TOWER,N,0,영업시간내,개인,1,0,,,2,개방화장실,2,127.0568971,0,충청남도 아산시 배방읍 배방로 57-20 (공수리),0,0,36.771877,0,,2018-09-21
윤정사,N,0,연중무휴,배방읍사무소,1,0,041-537-3058,,3,개방화장실,2,127.0603387,0,충청남도 아산시 배방읍 배방산길 250-31 (북수리 윤정사),0,0,36.75544972,0,,2018-09-21
모아빌딩,N,0,영업시간내,모아빌딩,2,0,041-533-7740,,2,개방화장실,2,127.0747548,0,충청남도 아산시 배방읍 북수서로 48-50 (북수리 신한은행 배방점),0,0,36.77505707,0,,2018-09-21
세교리 토마토농장,N,0,연중무휴,배방읍사무소,1,0,041-537-3058,,1,개방화장실,1,127.0987529,0,충청남도 아산시 배방읍 세교리 1317,0,0,36.76096052,0,,2018-09-21
맹씨행단 공중화장실,N,1,연중무휴,배방읍사무소,2,0,041-537-3058,,3,개방화장실,3,127.04407,0,충청남도 아산시 배방읍 신흥리 404-98번지,0,0,36.748976,1,,2018-09-21
배방건강생활지원센터,N,1,영업시간내,배방건강생활지원센터,2,0,041-537-8595,,3,개방화장실,4,127.0939092,0,충청남도 아산시 배방읍 용연동길 50 (배방건강생활지원센터),0,0,36.79320636,1,,2018-09-21
맹씨행단,N,1,연중무휴,아산시 문화관광과,2,0,041-542-5330,,3,개방화장실,3,127.0417036,0,충청남도 아산시 배방읍 행단길 25 (중리 맹씨행단),0,0,36.74633477,1,,2018-09-21
순금주유소 화장실,N,0,영업시간내,순금주유소,1,0,041-532-5117,,2,공중화장실,2,127.0753573,0,충청남도 아산시 배방읍 호서로 254,0,0,36.7542661,0,,2018-09-21
배방농협주유소,N,0,영업시간내,배방농협주유소,1,0,041-537-0555,,1,공중화장실,1,127.0793061,0,충청남도 아산시 배방읍 호서로 429 (북수리 배방농협주유소),0,0,36.7697051,0,,2018-09-21
천안아산역 화장실,N,1,연중무휴,천안아산역,8,0,041-549-5788,,19,개방화장실,8,127.1044519,1,충청남도 아산시 배방읍 희망로 100,0,1,36.79452762,1,,2018-09-21
아산역 화장실,N,1,연중무휴,아산역,5,0,041-532-6610,,9,개방화장실,6,127.1041169,1,충청남도 아산시 배방읍 희망로 90 아산역사,0,0,36.79204805,1,,2018-09-21
고속버스터미널,N,1,연중무휴,고속버스터미널,2,0,041-544-4880,,5,개방화장실,3,127.0152226,0,충청남도 아산시 번영로 223 (모종동 아산 동양고속터미널 복합시설),0,0,36.78485489,1,,2018-09-21
시외버스터미널,N,1,연중무휴,시외버스터미널,4,0,,,8,개방화장실,6,127.0158992,0,충청남도 아산시 번영로 225 (모종동 아산시외버스터미널복합시설),0,0,36.78464214,1,,2018-09-21
현진빌딩,N,1,영업시간내,현진빌딩,3,0,041-545-1243,,3,개방화장실,3,127.0156168,0,충청남도 아산시 번영로 226 (모종동 현진빌딩),0,0,36.78388163,1,,2018-09-21
온양1동주민센터,N,0,영업시간내,온양1동주민센터,1,0,041-537-3711,,1,개방화장실,2,126.9994891,0,충청남도 아산시 번영로 77 (온천동),0,0,36.78712667,1,,2018-09-21
아산시정신보건센터,N,1,영업시간내,아산시정신보건센터,2,0,041-537-3451,,3,개방화장실,2,127.0140527,0,충청남도 아산시 번영로216번길 18 (모종동 아산시정신보건센터),0,0,36.78291583,1,,2018-09-21
아산시보건소,N,0,영업시간내,아산시보건소,2,0,041-537-3400,,3,개방화장실,3,127.0146083,0,충청남도 아산시 번영로224번길 20 (모종동 아산시보건소),0,0,36.78256613,1,,2018-09-21
미래한국병원,N,1,영업시간내,미래한국병원,3,0,041-545-6114,,2,개방화장실,4,127.0164635,0,충청남도 아산시 번영로230번길 13 (모종동),0,0,36.78286867,1,,2018-09-21
미곡시장 공중화장실,N,1,연중무휴,환경보전과,3,0,041-540-2348,,3,공중화장실,3,126.9989469,0,충청남도 아산시 번영로86번길 20-22 (온천동 온천12통사무소),0,0,36.78592278,1,,2018-09-21
온양3동사무소,N,0,영업시간내,온양3동사무소,2,0,041-537-3296,,3,개방화장실,2,127.0129191,0,충청남도 아산시 삼동로40번길 15 (모종동 온양3동주민센터),0,0,36.78353593,1,,2018-09-21
파라다이스화장실,N,0,영업시간내,파라다이스,2,0,041-537-7191,,3,개방화장실,3,126.8860125,0,충청남도 아산시 선장면 도고온천로 176-1 (신성리 파라다이스스파도고),0,0,36.76620221,0,,2018-09-21
화랑승마랜드,N,0,영업시간내,화랑승마랜드,1,0,041-541-5511,,1,개방화장실,1,126.8720469,0,충청남도 아산시 선장면 삼봉로 70 (군덕리 기타제1종근린생활시설),0,0,36.7749685,0,,2018-09-21
온유한집,N,0,영업시간내,온유한집,1,0,041-543-4638,,1,개방화장실,1,126.8805821,0,충청남도 아산시 선장면 서부남로172번길 12-42 (선창리),0,0,36.78385155,0,,2018-09-21
선장보건지소,N,0,영업시간내,선장보건지소,2,0,041-536-8645,,1,개방화장실,2,126.8608702,0,충청남도 아산시 선장면 선장로 137 (군덕리 선장보건지소),0,0,36.79096335,1,,2018-09-21
선장보건지소,N,0,영업시간내,선장보건지소,1,0,041-537-8640,,1,개방화장실,1,126.8608702,0,충청남도 아산시 선장면 선장로 137 (군덕리 선장보건지소),0,0,36.79096335,0,,2018-09-21
선장면사무소,N,0,영업시간내,선장면사무소,2,0,041-537-3683,,2,개방화장실,1,126.8620842,0,충청남도 아산시 선장면 선장로 140,0,0,36.79121708,0,,2018-09-21
군덕1리화장실,N,0,연중무휴,선장면사무소,2,0,041-537-3683,,2,공중화장실,1,126.8614332,0,충청남도 아산시 선장면 선장로 93 (군덕리 한국유화상사),0,0,36.78690539,0,,2018-09-21
삼봉산화장실,N,0,영업시간내,선장면사무소,2,0,041-537-3683,,2,개방화장실,1,126.8824071,0,충청남도 아산시 선장면 신성길 37-43,0,0,36.77432317,0,,2018-09-21
선도농협주유소,N,0,영업시간내,선도농협,1,0,041-543-4820,,1,공중화장실,1,126.8661763,0,충청남도 아산시 선장면 아산만로 603 (군덕리 선도농협주유소),0,0,36.79355383,0,,2018-09-21
대흥주유소,N,0,영업시간내,대흥주유소,1,0,041-542-8500,,1,공중화장실,1,126.8682453,0,충청남도 아산시 선장면 아산만로 770 (대흥리 대흥주유소),0,0,36.80752338,0,,2018-09-21
가산주유소,N,0,영업시간내,가산주유소,1,0,041-541-5621,,1,공중화장실,1,126.8629276,0,충청남도 아산시 선장면 아산만로 971,0,0,36.82342015,0,,2018-09-21
죽산리 두레일대마을,N,1,연중무휴,선장면사무소,0,1,041-537-3683,,2,공중화장실,1,126.9165027,0,충청남도 아산시 선장면 죽산길 28-10,0,0,36.7799317,1,,2018-09-21
오봉사 화장실,N,0,연중무휴,아산시 문화관광과,1,0,,,2,개방화장실,2,127.0261617,0,충청남도 아산시 설화산길 156 (장존동),0,0,36.74654105,1,,2018-09-21
설화통시(좌부동 정자나무 화장실),N,0,영업시간내,좌부1통장,1,0,,,1,개방화장실,0,127.0231196,0,충청남도 아산시 설화산길 36-18 (좌부동 183),0,0,36.7587861,0,,2018-09-21
솔바람화장실,N,1,연중무휴,송악면사무소,2,0,041-537-3611,,4,개방화장실,2,127.0158169,0,충청남도 아산시 송악면 강당리300,0,0,36.7107142,1,,2018-09-21
송악보건지소,N,1,영업시간내,송악보건지소,2,0,041-536-8624,,3,개방화장실,2,127.0090459,0,충청남도 아산시 송악면 송악로 805-11 (역촌리 송악보건지소),0,0,36.73292223,1,,2018-09-21
세원주유소 화장실,Y,0,영업시간내,세원주유소,2,0,041-544-0626,,2,공중화장실,0,126.9594068,0,충청남도 아산시 송악면 송악로243,0,0,36.72150742,0,,2018-09-21
동화보건지소 화장실,Y,0,영업시간내,동화보건지소,1,0,041-543-4435,,1,개방화장실,0,126.9704421,0,충청남도 아산시 송악면 송악로357번길7,0,0,36.72616047,0,,2018-09-21
송악면사무소 화장실,N,0,영업시간내,송악면사무소,2,0,041-537-3611,,2,개방화장실,2,127.0090592,0,충청남도 아산시 송악면 송악로790,0,0,36.731621,1,,2018-09-21
금계령화장실,N,0,영업시간내,금계령화장실,1,0,041-543-5115,,1,개방화장실,1,126.983148,0,충청남도 아산시 송악면 외암로 23,0,0,36.65388155,0,,2018-09-21
송암사 공중화장실,N,0,영업시간내,송암사,1,0,041-543-3947,,1,개방화장실,0,127.0226103,0,충청남도 아산시 송악면 외암리 28,0,0,36.73278345,0,,2018-09-21
송악주유소 화장실,N,0,영업시간내,송악주유소,1,0,041-541-5188,,2,공중화장실,1,127.0114152,0,충청남도 아산시 송악면 외암리569-1,0,0,36.73503786,0,,2018-09-21
봉곡사 화장실,N,1,영업시간내,송악면사무소,1,0,041-537-3611,,3,개방화장실,2,126.9724752,0,충청남도 아산시 송악면 유곡리 586-5,0,0,36.70053654,1,,2018-09-21
여울목화장실,N,0,연중무휴,송악면사무소,3,0,041-537-3611,,5,공중화장실,4,127.0175623,0,충청남도 아산시 송악면강당리 297-1,0,0,36.70824127,1,,2018-09-21
기산주유소,N,0,영업시간내,아산시 온양5동,0,0,041-537-3753,,1,개방화장실,1,126.9700182,0,충청남도 아산시 순천향로 408 (기산동),0,0,36.75701838,0,,2018-09-21
신인주유소,N,0,영업시간내,아산시 온양5동,1,0,041-537-3753,,2,개방화장실,2,126.9818455,0,충청남도 아산시 순천향로 530 (신인동),0,0,36.75170056,0,,2018-09-21
장존주유소,Y,0,영업시간내,장존주유소,0,0,041-534-5149,,1,개방화장실,0,127.0044973,0,충청남도 아산시 순천향로 738 (장존동),0,0,36.75289134,0,,2018-09-21
성원주유소 화장실,N,0,영업시간내,성원주유소,2,0,041-548-2122,,2,개방화장실,1,127.031368,0,충청남도 아산시 순천향로 998 (좌부동),0,0,36.76186604,0,,2018-09-21
온양5동주민센터,N,1,영업시간내,아산시 온양5동,1,0,041-537-3753,,2,개방화장실,1,126.9959943,0,충청남도 아산시 시민로 286 (용화동 온양5동주민센터),0,0,36.77517421,1,,2018-09-21
현대병원,N,1,영업시간내,현대병원,1,0,041-546-3686,,2,개방화장실,1,127.0010127,0,충청남도 아산시 시민로 388 (온천동 현대병원),0,0,36.78310409,1,,2018-09-21
시민열린화장실,N,0,연중무휴,환경보전과,2,0,041-540-2348,,3,공중화장실,3,127.0016267,0,충청남도 아산시 시민로 400,0,0,36.78404124,1,,2018-09-21
롯데슈퍼(아산점),N,0,영업시간내,환경보전과,2,0,041-540-2348,,2,개방화장실,2,127.0021018,0,충청남도 아산시 시민로 444,0,0,36.7883738,0,,2018-09-21
아산시청(본관),N,0,연중무휴,아산시청 공공시설과,30,0,041-540-2513,,30,개방화장실,39,127.0019091,0,충청남도 아산시 시민로 456 (온천동 아산시청),0,0,36.79025533,1,,2018-09-21
아산시청(별관),N,1,영업시간내,아산시청 공공시설과,9,0,041-540-2513,,9,개방화장실,10,127.0019091,0,충청남도 아산시 시민로 456 (온천동 아산시청),0,0,36.79025533,1,,2018-09-21
온양온천시장 화장실,N,1,연중무휴,아산시 기업경제과,2,0,041-540-2866,,3,공중화장실,3,127.0042302,1,충청남도 아산시 시장길 29 (온천동 시민문화복지센터),0,0,36.78329145,1,,2018-09-21
신정호관광지(ㄱ자),N,1,연중무휴,신정호수공원사업소,2,0,041-540-2518,,3,공중화장실,4,126.9839153,0,충청남도 아산시 신정로 616 (방축동 신정호공원),0,0,36.77152186,1,,2018-09-21
