화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
월문리 체육시설,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 와부읍 월문천로 115,1,개방화장실,1,127.2240785,0,경기도 남양주시 와부읍 월문천로 115,0,0,37.5886644,0,,2017-01-01
도곡리 갑산 새재고개,N,0,00:00~24:00,경기도 남양주시청,0,0,031-590-4269,경기도 남양주시 와부읍 도곡리 갑산(조안 산75),1,개방화장실,1,127.2374583,0,경기도 남양주시 와부읍 경강로849번길 59,0,0,37.5662612,0,,2017-01-01
금남리 꽃가람공원,N,1,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 금남리 514,3,개방화장실,2,127.3550021,0,경기도 남양주시 화도읍 북한강로1376번길 9,0,1,37.6346755,1,,2017-01-01
구암리 구암공원 버스정류장 옆,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 구암리 156-2,1,개방화장실,0,127.3737693,0,경기도 남양주시 화도읍 경춘로 2661,0,0,37.6702241,0,,2017-01-01
마석우리 5일장 옆(마석공원),N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 마석우리,2,개방화장실,1,127.3102842,0,경기도 남양주시 화도읍 마석우리,0,0,37.6578378,0,,2017-01-01
화도천마산 입구 주차장 내,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 묵현리 192-1,3,개방화장실,2,127.2903934,0,경기도 남양주시 화도읍 묵현로 105-37,0,0,37.6661162,0,,2017-01-01
천마산 등산로 중간지점,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 묵현리 192-4,3,개방화장실,2,127.2903217,0,경기도 남양주시 화도읍 묵현리 192-4,0,0,37.6660264,0,,2017-01-01
천마산 야영장 앞,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 묵현리 192-1,3,개방화장실,2,127.2903934,0,경기도 남양주시 화도읍 묵현로 105-37,0,0,37.6661162,0,,2017-01-01
마석우리 물놀이 공원,N,0,00:00~24:00,경기도 남양주시청,2,0,031-590-4269,경기도 남양주시 화도읍 마석우리 303,3,개방화장실,2,127.3054333,0,경기도 남양주시 화도읍 마석우리 303,0,0,37.6557266,0,,2017-01-01
가곡리 체육시설,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 가곡리 376-4,1,개방화장실,1,127.2983765,0,경기도 남양주시 화도읍 가곡로114번길 20,0,0,37.6908767,0,,2017-01-01
차산리 배드민턴장,N,0,00:00~24:00,경기도 남양주시청,2,0,031-590-4269,경기도 남양주시 화도읍 차산리177-7,2,개방화장실,2,127.3047121,0,경기도 남양주시 화도읍 재재기로71번길 62,0,0,37.6320987,0,,2017-01-01
금남리 체육시설,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 금남리 산2-8,1,개방화장실,1,127.3702759,0,경기도 남양주시 화도읍 금남리 산2-8,0,0,37.6560826,0,,2017-01-01
왕숙천 자전거도로,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 진건읍 진관리 883-5,2,개방화장실,2,127.1504189,0,경기도 남양주시 진건읍 진관리 883-5,0,0,37.6377157,2,,2017-01-01
진건 쌈지공원,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 진건읍 진관리 140,3,개방화장실,2,127.1690869,0,경기도 남양주시 진건읍 양진로 419-132,0,0,37.6581427,0,,2017-01-01
축령산입구 버스정류장,N,1,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 진건읍 외방리 279-10,3,개방화장실,2,127.1844692,0,경기도 남양주시 진건읍 외방리 279-10,0,0,37.6593354,1,,2017-01-01
수동지구대 앞 제방,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 수동면 입석리 335-2,2,개방화장실,0,127.3222436,0,경기도 남양주시 수동면 비룡로 806,0,0,37.709428,0,,2017-01-01
비금계곡 (구) KT 연수원 앞,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 수동면 수산리 579,3,개방화장실,2,127.2741504,0,경기도 남양주시 수동면 비룡로 1510,0,0,37.7488931,1,,2017-01-01
몽골문화촌 맞은편,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 수동면 수산리 594-1,3,개방화장실,2,127.2734516,0,경기도 남양주시 수동면 비룡로 1613,0,0,37.7563475,0,,2017-01-01
송천리 배드민턴장 내,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,,1,개방화장실,1,127.3426411,0,경기도 남양주시 수동면 비룡로,0,0,37.6803952,0,,2017-01-01
실학생태동산,N,1,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 조안면 능내리 56-18,3,개방화장실,3,127.2979344,0,경기도 남양주시 조안면 다산로 772,0,0,37.5142771,1,,2017-01-01
삼봉리 자전거도로,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 조안면 삼봉리 235-1,3,개방화장실,2,127.3390327,0,경기도 남양주시 조안면 북한강로,0,0,37.5948412,0,,2017-01-01
막작골 체육시설(막작골 고가 아래 배드민턴장),N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 지금동 386,1,개방화장실,1,127.1628399,0,경기도 남양주시 미금로189번길 21 (지금동),0,0,37.6164648,0,,2017-01-01
도농주민자치센터 맞은편  게이트볼장,N,0,00:00~24:00,경기도 남양주시청,0,0,031-590-4269,경기도 남양주시 도농동 338-57,1,개방화장실,1,127.1527768,0,경기도 남양주시 미금로 79 (도농동),0,0,37.611739,0,,2017-01-01
구 마석시장 구길 입구 마석지구대 옆,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 마석우리 292-12,2,개방화장실,2,127.3069587,0,경기도 남양주시 화도읍 마석로 20,0,0,37.6527614,0,,2017-01-01
(부평리)광릉재래시장(524),N,0,00:00~24:00,경기도 남양주시청,2,0,031-590-8370,경기도 남양주시 진접읍 부평리 524,3,개방화장실,2,127.1998567,0,경기도 남양주시 진접읍 부평리 524,0,0,37.7440731,0,,2017-01-01
청학리 근린공원,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-8370,경기도 남양주시 별내면 청학리 410,2,개방화장실,2,127.1206077,0,경기도 남양주시 청학로68번길 40,0,0,37.7103508,0,,2017-01-01
(팔당)한강시민공원,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 와부읍 팔당리 706-4,3,개방화장실,2,127.2348118,0,경기도 남양주시 와부읍 경강로 872,0,0,37.5597397,0,,2017-01-01
(삼패동)한강시민공원 자전거교실 위쪽언덕,N,1,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 삼패동 349-11,2,개방화장실,2,127.1973998,0,경기도 남양주시 고산로 282 (삼패동),0,0,37.5925646,1,,2017-01-01
퇴계원테니스장,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-8370,경기도 남양주시 퇴계원면 퇴계원리 144,1,개방화장실,1,127.1507787,0,경기도 남양주시 퇴계원면 퇴계원리 144,0,0,37.6453087,0,,2017-01-01
차산리 게이트볼장,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 차산리 177-7,1,개방화장실,1,127.3047121,0,경기도 남양주시 화도읍 재재기로71번길 62,0,0,37.6320987,0,,2017-01-01
팔당대교아래 자전거길,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 와부읍 팔당리 409,1,개방화장실,2,127.2399042,0,경기도 남양주시 와부읍 경강로,0,0,37.5482291,0,,2017-01-01
양지리체육공원,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-8370,경기도 남양주시 오남읍 양지리 105-20,1,개방화장실,1,127.1998465,0,경기도 남양주시 오남읍 양지리 105-20,0,0,37.6978205,0,,2017-01-01
리슈빌아파트 앞,N,1,00:00~24:00,경기도 남양주시청,0,0,031-590-8370,경기도 남양주시 별내동 293-5번지,6,개방화장실,3,127.1217836,0,경기도 남양주시 별내3로 217,0,2,37.657281,0,,2017-01-01
구암리 구운천변 토마토농원 앞,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 구암리 215-1,2,개방화장실,1,127.3736344,0,경기도 남양주시 화도읍 모꼬지로17번길 19,0,0,37.6803948,0,,2017-01-01
진중리 물의공원 입구 좌측,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 조안면 진중리 95,3,개방화장실,2,127.3132674,0,경기도 남양주시 조안면 북한강로 398,0,0,37.5574745,0,,2017-01-01
다산유적지 주차장 오른편,N,1,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 조안면 능내리 27-1,2,개방화장실,2,127.3005656,0,경기도 남양주시 조안면 다산로747번길 16,0,0,37.5160292,1,,2017-01-01
금곡동 노인복지회관 옆 게이트볼장,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 금곡동 185-10,1,개방화장실,0,127.2163073,0,경기도 남양주시 경춘로 1037 (금곡동),0,0,37.6357501,0,,2017-01-01
송능리 배드민턴장,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 진건읍 송능리 365-1,1,개방화장실,1,127.2019407,0,경기도 남양주시 진건읍 송능리 365-1,0,0,37.6505264,0,,2017-01-01
금곡동 배드민턴장(금곡에서 군부대 가기전 좌측),N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 금곡동 754,2,개방화장실,1,127.198317,0,경기도 남양주시 경춘로 883-27 (금곡동),0,0,37.6327075,0,,2017-01-01
호수공원(오남리 산 58),N,0,00:00~24:00,경기도 남양주시청,2,0,031-590-8370,경기도 남양주시 오남읍 오남리 산 58,4,개방화장실,2,127.2197171,0,경기도 남양주시 오남읍 오남리 산 58,0,0,37.6933019,0,,2017-01-01
조안초등학교 입구조안 자전거 도로,N,1,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 조안면 조안리 47,4,개방화장실,4,127.3003746,0,경기도 남양주시 조안면 북한강로229번길 20,0,1,37.5462527,1,,2017-01-01
조안 보건소 옆 수종사 입구,N,0,00:00~24:00,경기도 남양주시청,2,0,031-590-4269,경기도 남양주시 조안면 진중리 산1-2,3,개방화장실,2,127.3109994,0,경기도 남양주시 조안면 북한강로433번길 4,0,0,37.5618413,0,,2017-01-01
조안면 체육공원,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 조안면 진중리 152,1,개방화장실,1,127.3102271,0,경기도 남양주시 조안면 북한강로383번길 44,0,0,37.5579222,0,,2017-01-01
화도밥퍼,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 창현리 738-1,1,개방화장실,2,127.3047676,0,경기도 남양주시 화도읍 수레로1260번길 25,0,0,37.650111,0,,2017-01-01
금남리 게이트볼장,N,0,00:00~24:00,경기도 남양주시청,0,0,031-590-4269,경기도 남양주시 화도읍 금남리 92-2,1,개방화장실,0,127.3653874,0,경기도 남양주시 화도읍 북한강로1621번길 31,0,0,37.6538274,0,,2017-01-01
부평리(왕숙천),N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-8370,경기도 남양주시 진접읍 부평리 517-30천,1,개방화장실,1,127.1978194,0,경기도 남양주시 진접읍 부평리 517-30천,0,0,37.7456907,0,,2017-01-01
아람딸기농장 앞,N,0,00:00~24:00,경기도 남양주시청,0,0,031-590-4269,경기도 남양주시 조안면 송촌리 195-1,1,개방화장실,1,127.3180199,0,경기도 남양주시 조안면 북한강로,0,0,37.5657761,0,,2017-01-01
새터삼거리,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 금남리 174-1,1,개방화장실,1,127.3657299,0,경기도 남양주시 화도읍 북한강로 1554,0,0,37.6469465,0,,2017-01-01
퇴계원 뱅이다리,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-8370,경기도 남양주시 퇴계원면 퇴계원리 7-2,2,개방화장실,1,127.1485608,0,경기도 남양주시 퇴계원면 퇴계원리 7-2,0,0,37.6627077,0,,2017-01-01
퇴계원 체육공원,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-8370,경기도 남양주시 퇴계원면 퇴계원리 62,1,개방화장실,1,127.1468051,0,경기도 남양주시 퇴계원면 퇴계원리 62,0,0,37.657495,0,,2017-01-01
몽골문화촌 승마장 마구간 입구,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 수동면 수산리 594-1,3,개방화장실,2,127.2733314,0,경기도 남양주시 수동면 수산리 594-1,0,0,37.7563246,0,,2017-01-01
장현리체육공원(장승초교),N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-8370,경기도 남양주시 진접읍 장현리 49-16,2,개방화장실,1,127.1955527,0,경기도 남양주시 진접읍 장현리 49-16,0,0,37.7311348,0,,2017-01-01
퇴계원 왕숙천변,N,0,00:00~24:00,경기도 남양주시청,0,0,031-590-8370,경기도 남양주시 퇴계원면 퇴계원리 318-3,1,개방화장실,1,127.1397261,0,경기도 남양주시 퇴계원면 퇴계원리 318-3,0,0,37.646531,0,,2017-01-01
(삼패동)한강시민공원 분수대 옆,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 삼패동 349-11,3,개방화장실,2,127.1973998,0,경기도 남양주시 고산로 282 (삼패동),0,0,37.5925646,0,,2017-01-01
황금산 암모나이트 화장실,N,1,00:00~24:00,경기도 남양주시청,2,0,031-590-4269,경기도 남양주시 가운동 612,6,개방화장실,5,127.1608207,0,경기도 남양주시 가운동 612,0,1,37.6045421,1,,2017-01-01
도곡 근린공원,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 와부읍 도곡리 1012,2,개방화장실,1,127.2229856,0,경기도 남양주시 와부읍 덕소로 270,0,0,37.5775698,0,,2017-01-01
용정 약수터,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 진건읍 용정리 312,0,개방화장실,1,127.1894494,0,경기도 남양주시 진건읍 용정리 312,0,0,37.6615355,0,,2017-01-01
몽골문화촌승마장 전 가족쉼터 접수처 옆,N,0,00:00~24:00,경기도 남양주시청,2,0,031-590-4269,경기도 남양주시 수동면 수산리 594,5,개방화장실,4,127.2734741,0,경기도 남양주시 수동면 비룡로 1613,0,1,37.7562826,1,,2017-01-01
슬로시티길,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 조안면 진중리 104-5,1,개방화장실,2,127.3118052,0,경기도 남양주시 조안면 북한강로,0,0,37.5563863,0,,2017-01-01
슬로시티 초록향기 뒤,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 조안면 진중리 173,2,개방화장실,2,127.3082655,0,경기도 남양주시 조안면 북한강로,0,0,37.5586769,0,,2017-01-01
천마산입구(석화 옆),N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 화도읍 묵현리 198,2,개방화장실,1,127.2921031,0,경기도 남양주시 화도읍 묵현리 198,0,0,37.6639496,0,,2017-01-01
용정리 게이트볼장,N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 진건읍 용정리 754-7,1,개방화장실,1,127.1792468,0,경기도 남양주시 진건읍 진건오남로 112-9,0,0,37.6605027,0,,2017-01-01
용정리 체육시설(축구장),N,0,00:00~24:00,경기도 남양주시청,1,0,031-590-4269,경기도 남양주시 진건읍 용정리 산164,1,개방화장실,1,127.1934403,0,경기도 남양주시 진건읍 용정리 산164,0,0,37.6638824,0,,2017-01-01
