화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
은여울공원 화장실,N,2,09:00~22:00,경기도 김포시청 공원관리사업소,4,0,031-980-5634,경기도 김포시 마산동 673-1번지,7,공중화장실,2,126.636893,0,경기도 김포시 마산동 673-1번지,0,0,37.634511,0,Jan-15,2018-02-23
북변화장실,N,3,09:00~22:00,경기도 김포시청 환경정책과,3,0,031-980-2251,경기도 김포시 김포시 북변동 380-44,8,공중화장실,4,126.711883,1,경기도 김포시 김포시 북변동 380-44,0,0,37.626754,0,Jan-11,2018-02-23
고촌근린공원 화장실,N,1,09:00~22:00,경기도 김포시청 공원관리사업소,2,0,031-980-5634,경기도 김포시 신곡리 1250번지,5,공중화장실,4,126.767235,1,경기도 김포시 신곡리 1250번지,0,0,37.598323,1,Jan-08,2018-02-23
걸포중앙공원 중앙부 화장실,N,1,09:00~22:00,경기도 김포시청 공원관리사업소,5,0,031-980-5634,경기도 김포시 걸포동 1553번지,9,공중화장실,4,126.7047201,0,경기도 김포시 경기도 김포시 걸포로 76,0,0,37.637696,1,Jan-06,2018-02-23
골드밸리 제5근린공원 화장실,N,0,09:00~22:00,경기도 김포시청 공원관리사업소,2,0,031-980-5634,경기도 김포시 학운리 3152번지,3,공중화장실,2,126.604448,0,경기도 김포시 학운리 3152번지,0,0,37.613159,0,Jan-12,2018-02-23
허산 등산로,N,0,09:00~22:00,경기도 김포시청 공원녹지과,0,0,031-980-2365,경기도 김포시 장기동 1763,1,공중화장실,1,126.660561,0,경기도 김포시 장기동 1763,0,0,37.638812,0,Jan-14,2018-02-23
호수공원 화장실 -2,N,2,09:00~22:00,경기도 김포시청 공원관리사업소,1,0,031-980-5634,경기도 김포시 마산동 617-2번지,3,공중화장실,2,126.635575,0,경기도 김포시 마산동 617-2번지,0,0,37.6468701,0,Jan-15,2018-02-23
골드밸리 제1근린공원 화장실,N,0,09:00~22:00,경기도 김포시청 공원관리사업소,2,0,031-980-5634,경기도 김포시 학운리 2963번지,3,공중화장실,2,126.604448,0,경기도 김포시 학운리 2963번지,0,0,37.613159,0,Jan-12,2018-02-23
걸포중앙공원 관리동 화장실,N,1,09:00~22:00,경기도 김포시청 공원관리사업소,5,0,031-980-5634,경기도 김포시 걸포동 1553번지,8,공중화장실,4,126.7047201,0,경기도 김포시 경기도 김포시 걸포로 76,0,0,37.637696,1,Jan-06,2018-02-23
신곡노을공원 화장실,N,2,09:00~22:00,경기도 김포시청 공원관리사업소,2,0,031-980-5634,경기도 김포시 신곡리 1106번지,4,공중화장실,3,126.772814,1,경기도 김포시 신곡리 1106번지,0,0,37.604821,1,Jan-08,2018-02-23
대명항-어판장화장실,N,0,09:00~22:00,김포도시공사,3,0,070-4912-1844,경기도 김포시 김포시 대곶면 대명항1로 107-1,4,공중화장실,4,126.542117,0,경기도 김포시 김포시 대곶면 대명항1로 107-1,0,0,37.6384901,0,Jan-03,2018-02-23
초원약수터,N,0,09:00~22:00,경기도 김포시청 환경정책과,1,0,031-980-2251,경기도 김포시 김포시 감정로19번길 106,2,이동화장실,2,126.705031,0,경기도 김포시 김포시 감정동 598-20,0,0,37.620653,0,Jan-09,2018-02-23
학운2산단 패키지공원 화장실,N,2,09:00~22:00,경기도 김포시청 공원관리사업소,2,0,031-980-5634,경기도 김포시 학운리 3317번지,3,공중화장실,2,126.594969,0,경기도 김포시 학운리 3317번지,0,0,37.605232,0,Jan-14,2018-02-23
사우근린공원 화장실,N,1,09:00~22:00,경기도 김포시청 공원관리사업소,3,0,031-980-5634,경기도 김포시 사우동 864번지,5,공중화장실,3,126.723996,0,경기도 김포시 사우동 864번지,0,0,37.623117,1,Jan-02,2018-02-23
골드밸리 제4근린공원 화장실,N,2,09:00~22:00,경기도 김포시청 공원관리사업소,1,0,031-980-5634,경기도 김포시 학운리 3085번지,8,공중화장실,3,126.604448,1,경기도 김포시 학운리 3085번지,0,0,37.613159,0,Jan-12,2018-02-23
