화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
호원 I.C 주유소,N,0,06시 ~ 23시,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 의정부동 534-3,1,개방화장실,1,127.035872,0,경기도 의정부시 경의로 5 (의정부동),0,0,37.732973,0,,2018-06-20
한국타이어 남부대리점,N,0,08시 ~ 20시,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 의정부동 516-4,1,개방화장실,1,127.039132,0,경기도 의정부시 범골로 125 (의정부동),0,0,37.735736,0,,2018-06-20
고산떡갈비,N,0,11시 ~ 21시,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 의정부동 202-15,4,개방화장실,2,127.047777,0,경기도 의정부시 평화로562번길 13 (의정부동),0,0,37.742274,0,,2018-06-20
양지공원,N,1,24시간,경기도 의정부시청,2,1,031-828-2713,경기도 의정부시 의정부동 28-2,3,공중화장실,4,127.053635,2,경기도 의정부시 호국로1346번길 41 (의정부동),0,0,37.742804,1,,2018-06-20
시민공원,N,0,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 의정부동 31-1,0,공중화장실,1,127.0533204,0,경기도 의정부시 호국로1346번길 68 (의정부동),0,0,37.741631,0,,2018-06-20
동막교,N,1,24시간,경기도 의정부시청,2,1,031-828-2713,경기도 의정부시 호원동 20-1,4,공중화장실,1,127.051559,0,경기도 의정부시 백석로 129 (호원동),0,0,37.727007,1,,2018-06-20
트레일러 4호(다리목공원),N,0,24시간,경기도 의정부시청,2,0,031-828-2713,경기도 의정부시 민락동 736-2,3,공중화장실,3,127.088751,0,경기도 의정부시 용민로 105 (민락동),0,0,37.738877,0,,2018-06-20
직동그린공원(세무서 뒤),N,1,24시간,경기도 의정부시청,3,1,031-828-2713,경기도 의정부시 의정부동 348,9,공중화장실,6,127.031357,0,경기도 의정부시 호국로1162번길 73 (의정부동),0,0,37.739945,1,,2018-06-20
직동그린공원(청소년회관 뒤),N,1,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 의정부동 326-20,2,공중화장실,1,127.032865,0,경기도 의정부시 의정로 27-35 (의정부동),0,0,37.735842,1,,2018-06-20
평화의광장(남측),N,2,24시간,경기도 의정부시청,3,0,031-828-2713,경기도 의정부시 의정부동 489,6,공중화장실,3,127.035968,0,경기도 의정부시 시민로 12 (의정부동),0,0,37.737653,0,,2018-06-20
백석천 근린공원,N,1,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 의정부동 553,1,공중화장실,1,127.040307,0,경기도 의정부시 경의로55번길 21  (의정부동),0,0,37.734437,0,,2018-06-20
의정부2동 공중화장실,N,0,24시간,경기도 의정부시청,2,0,031-828-2713,경기도 의정부시 의정부동 436-2,3,공중화장실,1,127.045107,0,경기도 의정부시 흥선로168번길 10-3  (의정부동),0,0,37.740726,0,,2018-06-20
부용천 땅콩화장실,N,1,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 신곡동 699-6,2,공중화장실,1,127.055885,0,경기도 의정부시 장곡로 463 (신곡동),0,0,37.744356,0,,2018-06-20
신곡배수지공원 화장실,N,1,24시간,경기도 의정부시청,2,0,031-828-2713,경기도 의정부시 신곡동 산63-1,4,공중화장실,3,127.060798,0,경기도 의정부시 동일로506번길 26-36 (신곡동),0,1,37.732179,0,,2018-06-20
천보근린공원,N,1,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 금오동 469-1,1,공중화장실,1,127.064521,0,경기도 의정부시 새말로 38 (금오동),0,0,37.751434,0,,2018-06-20
상록근린공원,N,1,24시간,경기도 의정부시청,1,1,031-828-2713,경기도 의정부시 금오동 476-3,3,공중화장실,2,127.074458,0,경기도 의정부시 호국로 1562 (금오동),0,0,37.753456,1,,2018-06-20
곤제근린공원,N,0,24시간,경기도 의정부시청,2,1,031-828-2713,경기도 의정부시 낙양동 692-1,4,공중화장실,2,127.086488,0,경기도 의정부시 송현로 123 (낙양동),0,0,37.746473,1,,2018-06-20
발곡근린공원,N,0,24시간,경기도 의정부시청,2,1,031-828-2713,경기도 의정부시 신곡동 724-1,6,공중화장실,3,127.053572,0,경기도 의정부시 회룡로 175 (신곡동),0,0,37.727692,1,,2018-06-20
트레일러 2호(효자역),N,0,24시간,경기도 의정부시청,2,0,031-828-2713,경기도 의정부시 신곡동 10-1,5,공중화장실,3,127.078711,0,경기도 의정부시 호국로1598번길 18 (신곡동),0,0,37.754082,0,,2018-06-20
중랑천(호장교 동),N,1,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 장암동 299-8,2,공중화장실,1,127.048823,0,경기도 의정부시 장암동 299-8,0,0,37.696965,1,,2018-06-20
중랑천(호장교 서),N,1,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 호원동 144-5,2,공중화장실,1,127.048988,0,경기도 의정부시 평화로 104-24 (호원동),0,0,37.7380706,1,,2018-06-20
행복갤러리&공중화장실,N,0,24시간,경기도 의정부시청,1,1,031-828-2713,경기도 의정부시 장암동 76,2,공중화장실,2,127.050978,0,경기도 의정부시 장곡로 147 (장암동),0,0,37.718691,1,,2018-06-20
장암동막골 무지개화장실,N,0,24시간,경기도 의정부시청,2,0,031-828-2713,경기도 의정부시 장암동 산21,3,공중화장실,2,127.062745,0,경기도 의정부시 회룡로192번길 177 (장암동),0,0,37.719461,0,,2018-06-20
송산사지(한옥)화장실,N,1,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 민락동 878,4,공중화장실,3,127.108841,0,경기도 의정부시 민락로 296 (민락동),0,0,37.745662,1,,2018-06-20
푸른물빛공원(한옥)화장실,N,1,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 민락동 897,5,공중화장실,3,127.108841,0,경기도 의정부시 용민로 457 (민락동),0,0,37.745662,1,,2018-06-20
푸른마당근린공원(부메랑)화장실,N,1,24시간,경기도 의정부시청,2,0,031-828-2713,경기도 의정부시 민락동 888,6,공중화장실,3,127.108841,0,경기도 의정부시 민락로 299 (민락동),0,0,37.745662,1,,2018-06-20
활기체육공원(축구장)화장실,N,1,24시간,경기도 의정부시청,2,0,031-828-2713,경기도 의정부시 민락동 887,6,공중화장실,3,127.108841,0,경기도 의정부시 민락로 279 (민락동),0,0,37.745662,1,,2018-06-20
행복누리공원화장실,N,0,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 가능동 205-23,1,공중화장실,1,127.042826,0,경기도 의정부시 신촌로 79 (가능동),0,0,37.752132,0,,2018-06-20
예술의전당 뒤(신정 약수터),N,0,24시간,경기도 의정부시청,0,0,031-828-2713,경기도 의정부시 의정부동 산11-6,1,간이화장실,1,127.031872,0,경기도 의정부시 의정부동 산11-6,0,0,37.733397,0,,2018-06-20
수락산 유원지(석림사 입구),N,0,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 장암동 산147,2,간이화장실,1,127.066368,0,경기도 의정부시 동일로122번길 177 (장암동),0,0,37.701112,0,,2018-06-20
만가대 약수터,N,0,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 용현동 산61,2,간이화장실,0,127.080092,0,경기도 의정부시 용현동 산61,0,0,37.717015,0,,2018-06-20
흑석마을 등산로,N,0,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 산곡동 산66,1,간이화장실,0,127.112556,0,경기도 의정부시 산곡동 산66,0,0,37.719648,0,,2018-06-20
천보산 약수터(금오동),N,0,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 금오동 산23-1,1,간이화장실,0,127.073628,0,경기도 의정부시 금오동 산23-1,0,0,37.764797,0,,2018-06-20
안골 약수터,N,0,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 가능동 산81-159,1,간이화장실,1,127.027908,0,경기도 의정부시 가능동 산81-159,0,0,37.737874,0,,2018-06-20
불암 약수터,N,0,24시간,경기도 의정부시청,0,0,031-828-2713,경기도 의정부시 녹양동 산2-10,2,간이화장실,1,127.0485,0,경기도 의정부시 녹양동 산2-10,0,0,37.754958,0,,2018-06-20
본자일 약수터,N,0,24시간,경기도 의정부시청,0,0,031-828-2713,경기도 의정부시 자일동 산48-3,2,간이화장실,1,127.1120506,0,경기도 의정부시 자일동 산48-3,0,0,37.7736,0,,2018-06-20
신원배드민턴장 등산로,N,0,24시간,경기도 의정부시청,0,0,031-828-2713,경기도 의정부시 의정부동 산12-1,0,간이화장실,0,127.028824,0,경기도 의정부시 호원동 산6-1,0,0,37.732075,0,,2018-06-20
추동근린공원내(효자봉),N,0,24시간,경기도 의정부시청,1,0,031-828-2713,경기도 의정부시 신곡동 533-15,1,간이화장실,1,127.063026,0,경기도 의정부시 신곡동 533-15,0,0,37.735111,0,,2018-06-20
대성산업㈜ 의정부주유소,N,0,24시간,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 의정부동 100-3,2,개방화장실,2,127.048208,0,경기도 의정부시 평화로 468 (의정부동),0,0,37.733778,0,,2018-06-20
씨엔에스에너지㈜ 의정부중앙주유소,Y,0,05시 ~ 24시,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 의정부동 238-1,2,개방화장실,2,127.045839,0,경기도 의정부시 평화로 593 (의정부동),0,0,37.745168,0,,2018-06-20
의정부 농협 중앙 지점,N,0,09시 ~ 18시,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 의정부동 183-7,2,개방화장실,2,127.049946,0,경기도 의정부시 행복로 37 (의정부동),0,0,37.741904,0,,2018-06-20
플래티넘 프라자 1,N,1,24시간,경기도 의정부시청,27,0,031-828-2983,경기도 의정부시 금오동 473-1,27,개방화장실,26,127.069606,0,경기도 의정부시 청사로 45 (금오동),0,0,37.752241,1,,2018-06-20
SK네트웍스㈜ 의정부주유소,N,0,24시간,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 의정부동 476,2,개방화장실,2,127.035125,0,경기도 의정부시 의정로 82 (의정부동),0,0,37.740093,1,,2018-06-20
의정부주유소,N,0,06시 ~ 24시,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 가능동 75-1,2,개방화장실,2,127.0431095,0,경기도 의정부시 평화로 697 (가능동),0,0,37.75409,0,,2018-06-20
대로충전소,N,0,24시간,경기도 의정부시청,8,0,031-828-2983,경기도 의정부시 가능동 15-35,12,개방화장실,12,127.044776,0,경기도 의정부시 가금로 75 (가능동),0,0,37.754435,0,,2018-06-20
백상프라자,N,0,24시간,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 신곡동 719-2,2,개방화장실,2,127.0555899,0,경기도 의정부시 발곡로 10 (신곡동),0,0,37.730981,0,,2018-06-20
대성산업㈜ 의정부충전소,N,0,24시간,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 의정부동 385-2,2,개방화장실,2,127.0477404,0,경기도 의정부시 평화로 433 (의정부동),0,0,37.730643,0,,2018-06-20
지동관,N,0,09시 ~ 22시,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 의정부동 196-8,2,개방화장실,3,127.048149,0,경기도 의정부시 호국로1298번길 78 (의정부동),0,0,37.740037,0,,2018-06-20
㈜도야 인터내셔날,N,0,24시간,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 호원동 194-2,2,개방화장실,2,127.045333,0,경기도 의정부시 평화로 10 (호원동),0,0,37.693218,0,,2018-06-20
착한주유소,N,0,24시간,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 가능동 555-4,2,개방화장실,2,127.025976,0,경기도 의정부시 호국로 1097 (가능동),0,0,37.743261,0,,2018-06-20
SK 한신주유소,N,0,24시간,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 용현동 225-5,3,개방화장실,3,127.085282,0,경기도 의정부시 시민로 473 (용현동),0,0,37.730617,0,,2018-06-20
SK 네트웍스 ㈜민락주유소,N,1,24시간,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 용현동 2-1,1,개방화장실,1,127.085971,0,경기도 의정부시 충의로 91 (용현동),0,0,37.739735,0,,2018-06-20
SK 금오충전소,N,0,24시간,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 금오동 93-1,2,개방화장실,2,127.080026,0,경기도 의정부시 호국로 1620 (금오동),0,0,37.756402,0,,2018-06-20
기쁨가득 주유소,N,0,24시간,경기도 의정부시청,1,0,031-828-2983,경기도 의정부시 의정부동 548-4,1,개방화장실,2,127.040395,0,경기도 의정부시 경의로 45 (의정부동),0,0,37.733093,0,,2018-06-20
삼성프라자,N,3,24시간,경기도 의정부시청,22,0,031-828-2983,경기도 의정부시 금오동 473-2,22,개방화장실,22,127.069714,0,경기도 의정부시 청사로 41 (금오동),0,0,37.751917,3,,2018-06-20
진원주유소,N,0,05시 ~ 24시,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 가능동 92-11,1,개방화장실,2,127.041105,0,경기도 의정부시 서부로 749 (가능동),0,0,37.758454,0,,2018-06-20
KH에너지㈜ 직영 장암충전소,N,0,24시간,경기도 의정부시청,2,0,031-828-2983,경기도 의정부시 장암동 175-3,2,개방화장실,2,127.054854,0,경기도 의정부시 동일로 141 (장암동),0,0,37.701625,0,,2018-06-20
