화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
세광주유소,N,0,08:00~23:00,주유소,2,0,043-872-9044,충청북도 음성군 음성읍 한벌리 286-4,2,공중화장실,2,127.7130001,0,충청북도 음성군 음성읍 충청대로 1650,0,0,36.9453601,0,Dec-00,2018-07-31
백현주유소,Y,0,08:00~23:00,주유소,0,0,043-872-6972,충청북도 음성군 음성읍 한벌리 726-3,0,공중화장실,0,127.7013001,0,충청북도 음성군 음성읍 충청대로 1553,0,0,36.9456401,0,Jan-00,2018-07-31
음성터미널,N,1,05:00~23:00,주유소,4,0,043-871-2448,충청북도 음성군 음성읍 읍내리 483-1,3,개방화장실,4,127.689821,0,충청북도 음성군 음성읍 수정로 31,0,0,36.934742,1,Dec-00,2018-07-31
음성문화예술회관,N,1,09:00~23:00,음성군,15,0,043-871-5941,충청북도 음성군 음성읍 읍내리 781-2,37,개방화장실,30,127.6807001,1,충청북도 음성군 음성읍 예술로 102,0,0,36.9321901,1,Jan-00,2018-07-31
음성소방서,N,0,09:00~18:00,충북지사,13,1,043-880-0113,충청북도 음성군 금왕읍 무극리 594-114,6,개방화장실,15,127.5951001,0,충청북도 음성군 금왕읍 응천서길 11,0,0,36.9897301,0,Dec-94,2018-07-31
금왕읍사무소,N,0,08:00~21:00,음성군,2,1,043-872-1883,충청북도 음성군 금왕읍 무극리 98-7,2,개방화장실,3,127.5983001,0,충청북도 음성군 금왕읍 금석로 74,0,0,36.9933701,0,Jan-00,2018-07-31
금왕농민회관,Y,0,09:00~18:00,음성군,0,0,043-872-1883,충청북도 음성군 금왕읍 무극리 98-7,0,공중화장실,0,127.5983001,0,충청북도 음성군 금왕읍 금석로 74,0,0,36.9933701,0,Jan-00,2018-07-31
금왕우체국,N,0,09:00~18:00,우체국장,1,0,043-877-0800,충청북도 음성군 금왕읍 무극리 162-3,1,개방화장실,1,127.5961001,0,충청북도 음성군 금왕읍 금석로107번길 2-2,0,0,36.9959701,0,Dec-92,2018-07-31
금왕농협,N,0,09:00~18:00,농협,3,0,043-877-0841,충청북도 음성군 금왕읍 무극리 242-1,2,개방화장실,4,127.5959001,0,충청북도 음성군 금왕읍 무극로 293,0,0,36.9955601,0,Dec-99,2018-07-31
농협연합장례식장,N,2,00:00~24:00,금왕농협,8,0,043-883-4444,충청북도 음성군 금왕읍 오선리 33-12,4,개방화장실,6,127.5765001,0,충청북도 음성군 금왕읍 대금로1278번길 32,0,0,36.9817101,2,Jan-00,2018-07-31
음성군노인복지회,N,0,09:00~18:00,음성군,5,1,043-883-2470,충청북도 음성군 금왕읍 금석리 340-1,8,개방화장실,6,127.5961001,0,충청북도 음성군 금왕읍 백야로 14,0,0,36.9887101,0,Jan-00,2018-07-31
중원휴게소,N,1,08:00~23:00,장병무,4,0,043-882-1816,충청북도 음성군 금왕읍 오선리 478-5,5,공중화장실,2,127.5544001,0,충청북도 음성군 금왕읍 대금로 1064-16,0,0,36.9799301,1,Dec-99,2018-07-31
음성금왕삼성병원,N,0,08:00~23:00,장병무,6,3,043-883-8800,충청북도 음성군 금왕읍 금석리 205-1,9,개방화장실,12,127.5985001,0,충청북도 음성군 금왕읍 음성로1230번길 10,0,0,36.9978901,0,Jan-00,2018-07-31
충북반도체고,N,0,09:00~18:00,충북교육감,17,0,043-877-5717,충청북도 음성군 금왕읍 금석리 103,22,공중화장실,32,127.606821,0,충청북도 음성군 금왕읍 무극로 393-1,0,0,36.994283,0,Mar-69,2018-07-31
무극중학교,N,0,09:00~18:00,충북교육감,29,2,043-877-0912,충청북도 음성군 금왕읍 무극리 23-2,46,공중화장실,41,127.5916001,0,충청북도 음성군 금왕읍 응천서길27번길 37,0,0,36.9896701,0,Jan-00,2018-07-31
무극초등학교,N,0,09:00~18:00,충북교육감,15,0,043-877-0813,충청북도 음성군 금왕읍 무극리 80-5,23,공중화장실,40,127.5978001,0,충청북도 음성군 금왕읍 금석로 65-2,0,0,36.9922701,1,Dec-97,2018-07-31
용천초등학교,N,0,09:00~18:00,충북교육감,38,0,043-877-0904,충청북도 음성군 금왕읍 무극리 50,75,공중화장실,71,127.5918001,0,충청북도 음성군 금왕읍 덕금로 1204,0,0,36.9917201,0,Dec-98,2018-07-31
쌍봉초등학교,N,0,09:00~18:00,충북교육감,5,0,043-878-0255,충청북도 음성군 금왕읍 쌍봉리 413,8,공중화장실,6,127.5425001,0,충청북도 음성군 금왕읍 금일로371번길 58-17,0,0,37.0035101,0,Jan-00,2018-07-31
오선초등학교,N,0,09:00~18:00,충북교육감,5,0,043-877-1595,충청북도 음성군 금왕읍 오선리 233-2,8,공중화장실,10,127.5660001,0,충청북도 음성군 금왕읍 초금로752번길 17,0,0,36.9802001,0,Dec-98,2018-07-31
금왕터미널,N,1,06:00~23:00,성기타,2,0,043-883-8977,충청북도 음성군 금왕읍 무극리 102-3,2,공중화장실,3,127.5662001,0,충청북도 음성군 금왕읍 금석로 77,0,0,36.9803401,1,Jan-00,2018-07-31
대성주유소,Y,0,08:00~23:00,석효순,0,0,043-877-4377,충청북도 음성군 금왕읍 무극리 123-1,0,공중화장실,0,127.5985001,0,충청북도 음성군 금왕읍 무극로 331,0,0,36.9952901,0,Jan-00,2018-07-31
현대LPG충전소,Y,0,08:00~23:00,정준헌,0,0,043-883-1051,충청북도 음성군 금왕읍 오선리 260-13,0,공중화장실,0,127.5657001,0,충청북도 음성군 금왕읍 대금로 1193,0,0,36.9839101,0,Jan-00,2018-07-31
금왕농협주유소,N,0,08:00~23:00,금왕농협,0,0,043-877-0966,충청북도 음성군 금왕읍 내송리 107-1,0,공중화장실,0,127.5736001,0,충청북도 음성군 금왕읍 금일로 71,0,0,36.9930901,0,Dec-98,2018-07-31
무극주유소,N,0,08:00~23:00,이종선,2,0,043-883-5686,충청북도 음성군 금왕읍 금석리 389-1,1,공중화장실,2,127.6048001,0,충청북도 음성군 금왕읍 음성로 1076,0,0,36.9873301,0,Dec-93,2018-07-31
금왕주유소,N,0,08:00~23:00,이남균,1,0,043-881-0294,충청북도 음성군 금왕읍 내송리 86-1,2,공중화장실,2,127.5794001,0,충청북도 음성군 금왕읍 무극로 154,0,0,36.9904901,0,Dec-93,2018-07-31
성안주유소,N,0,08:00~23:00,잠금분,1,0,043-877-2131,충청북도 음성군 금왕읍 봉곡리 101-1,2,공중화장실,2,127.5818001,0,충청북도 음성군 금왕읍 덕금로 836,0,0,36.9616901,0,Dec-94,2018-07-31
공단주유소,N,0,08:00~23:00,윤형원,1,0,043-881-1456,충청북도 음성군 금왕읍 오선리 11,2,공중화장실,1,127.5686001,0,충청북도 음성군 금왕읍 무극로 38-1,0,0,36.9854101,0,Dec-94,2018-07-31
동원주유소,N,1,08:00~23:00,조준성,2,0,043-877-2828,충청북도 음성군 금왕읍 용계리 480-1,2,공중화장실,3,127.5844001,0,충청북도 음성군 금왕읍 덕금로 932,0,0,36.9693701,0,Dec-97,2018-07-31
팔팔주유소,N,0,08:00~23:00,유승문,0,0,043-877-8888,충청북도 음성군 금왕읍 육령리 212-1,0,공중화장실,0,127.6347001,0,충청북도 음성군 금왕읍 대금로 1861,0,0,37.0007701,0,Dec-98,2018-07-31
부용산주유소,N,0,08:00~23:00,조성총,1,0,043-877-0709,충청북도 음성군 금왕읍 육령리 328-11,2,공중화장실,2,127.6196001,0,충청북도 음성군 금왕읍 대금로1723번길 10,0,0,36.9992601,0,Dec-91,2018-07-31
칠성주유소,N,0,08:00~23:00,장만일,2,0,043-878-1209,충청북도 음성군 금왕읍 정생리 246-1,2,공중화장실,2,127.6023001,0,충청북도 음성군 금왕읍 음성로 1344,0,0,37.0062501,0,Dec-97,2018-07-31
백야리산림욕장,N,2,00:00~24:00,음성군,6,0,043-871-5922,충청북도 음성군 금왕읍 백야리 144-2,13,공중화장실,9,127.6089001,0,충청북도 음성군 금왕읍 백야로 461-97,0,0,36.9586701,2,Jan-00,2018-07-31
금고주유소,N,0,08:00~23:00,이상덕,0,0,043-872-5122,충청북도 음성군 소이면 금고리 254-13,0,공중화장실,0,127.7526001,0,충청북도 음성군 소이면 한불로 534,0,0,36.9179201,0,Dec-98,2018-07-31
소이초등학교,N,0,09:00~18:00,소이초등학교장,2,1,043-872-5283,충청북도 음성군 소이면 금고리 68,2,공중화장실,17,127.7547001,10,충청북도 음성군 소이면 한불로 564,0,0,36.9163401,0,Jan-00,2018-07-31
소이면사무소,N,0,09:00~18:00,소이면장,3,1,043-871-2644,충청북도 음성군 소이면 대장리 145-2,4,공중화장실,4,127.7528001,0,충청북도 음성군 소이면 소이로 409,0,0,36.9282101,0,Dec-86,2018-07-31
소이우체국,N,0,09:00~18:00,이상용,0,0,043-872-5001,충청북도 음성군  소이면 대장리 368-5,0,공중화장실,2,127.7513001,0,충청북도 음성군 소이면 소이로 354,0,0,36.9256101,0,Dec-92,2018-07-31
소이면사무소,N,0,09:00~18:00,주민자치위원회,3,0,043-871-2644,충청북도 음성군 소이면 대장리 145-2,3,공중화장실,4,127.7528001,0,충청북도 음성군 소이면 소이로 409,0,0,36.9282101,0,Dec-86,2018-07-31
대장초등학교,N,0,09:00~18:00,대장초등학교장,3,1,043-872-5014,충청북도 음성군 소이면 대장리 374-1,18,공중화장실,20,127.7516001,0,충청북도 음성군 소이면 장금로 79,0,0,36.9242301,0,Dec-96,2018-07-31
철도공사,N,0,06:00~23:00,철도공사장,3,1,02-1544-7788,충청북도 음성군 소이면 대장리 124,4,개방화장실,2,127.7567001,0,충청북도 음성군 소이면 소이로 402,0,0,36.9243701,0,Dec-80,2018-07-31
원남면사무소,N,1,08:00~21:00,음성군,3,0,043-872-7301,충청북도 음성군 원남면 보천리 374-3,4,공중화장실,4,127.6489001,0,충청북도 음성군 원남면 원중로 19,0,0,36.8760501,0,Dec-76,2018-07-31
주민자치센터,N,0,08:00~21:00,음성군,6,1,043-872-7119,충청북도 음성군 원남면 보룡리 341,6,개방화장실,7,127.6562001,0,충청북도 음성군 원남면 보천로 85,0,0,36.8783801,0,Jan-00,2018-07-31
원남우체국,N,0,08:00~21:00,지식경제부,0,0,043-872-7001,충청북도 음성군 원남면 보룡리 339,0,개방화장실,0,127.6560001,0,충청북도 음성군 원남면 보천로 75,0,0,36.8783801,0,Jan-00,2018-07-31
백마산주유소,N,0,09:00~18:00,김인선,2,0,043-872-8951,충청북도 음성군 원남면 마송리 611,2,공중화장실,1,127.6630001,0,충청북도 음성군 원남면 충청대로 744,0,0,36.8728901,0,Dec-91,2018-07-31
백마령LPG주유소,N,0,08:00~21:00,남기분,0,0,043-872-1461,충청북도 음성군 원남면 문암리 659-3,0,공중화장실,0,127.6259001,0,충청북도 음성군 원남면 충청대로 260-20,0,0,36.8576501,0,Jan-00,2018-07-31
신청풍주유소,N,0,08:00~21:00,(주)굿모닝오일,2,0,043-873-5177,충청북도 음성군 원남면 문암리 906-5,2,공중화장실,2,127.6206001,0,충청북도 음성군 원남면 충청대로 151,0,0,36.8483101,0,Dec-99,2018-07-31
음성주유소,N,0,08:00~21:00,문광순전종남,2,0,043-872-7770,충청북도 음성군 원남면 상당리 148-5,2,공중화장실,1,127.683121,0,충청북도 음성군 원남면 충청대로 1022,0,0,36.901279,0,Dec-99,2018-07-31
보천주유소,N,0,08:00~21:00,김종화,2,0,043-872-6372,충청북도 음성군 원남면 보천리 403-1,2,공중화장실,0,127.6541001,0,충청북도 음성군 원남면 충청대로 623,0,0,36.8760501,0,Dec-99,2018-07-31
행치제주유소,N,0,08:00~21:00,김명숙,3,0,043-872-8384,충청북도 음성군 원남면 상당리 658-1,5,공중화장실,5,127.6658001,0,충청북도 음성군 원남면 충청대로 835,0,0,36.8926601,0,Jan-00,2018-07-31
원남주유소,N,0,08:00~21:00,남영현,1,0,043-872-6684,충청북도 음성군 원남면 하당리 9-2,1,공중화장실,1,127.6859001,0,충청북도 음성군 원남면 충청대로 1139,0,0,36.9127101,0,Jan-00,2018-07-31
원남초등학교,N,2,09:00~18:00,충청북도교육감,1,0,043-872-7046,충청북도 음성군 원남면 보룡리 371-1,2,공중화장실,2,127.6539001,8,충청북도 음성군 원남면 보천로65번길 22,0,0,36.8804401,0,Jan-00,2018-07-31
하당초등학교,N,2,09:00~18:00,충청북도 교육감,1,0,043-872-3535,충청북도 음성군 원남면 하당리 433,2,공중화장실,1,127.6792001,6,충청북도 음성군 원남면 하초로 35-4,0,0,36.9074201,1,Dec-71,2018-07-31
맹동면사무소,N,0,08:00~21:00,면사무소,1,0,043-878-9301,충청북도 음성군 맹동면 쌍정리 139-9,2,개방화장실,2,127.5623001,0,충청북도 음성군 맹동면 쌍정리 137-9,0,0,36.9306101,0,Dec-99,2018-07-31
주민자치센터,N,0,08:00~21:00,주민자치센터,1,0,043-872-7119,충청북도 음성군 맹동면 쌍정리 139-9,2,개방화장실,2,127.6562001,0,충청북도 음성군 맹동면 쌍정리 137-9,0,0,36.8783801,0,Jan-00,2018-07-31
맹동농협,N,0,09:00~18:00,맹동농협,2,0,043-881-4579,충청북도 음성군 맹동면 쌍정리 95-1,1,개방화장실,2,127.5647001,0,충청북도 음성군 맹동면 대동로 4,0,0,36.9284901,0,Dec-89,2018-07-31
맹동우체국,N,0,09:00~18:00,맹동우체국,0,0,043-878-9001,충청북도 음성군 맹동면 쌍정리 121-14,0,개방화장실,0,127.5770001,0,충청북도 음성군 맹동면 덕금로 413-1,0,0,36.9360301,0,Dec-80,2018-07-31
맹동주유소,N,0,08:00~21:00,주유소,1,0,043-877-2599,충청북도 음성군 맹동면 쌍정리 254,1,개방화장실,1,127.5566001,0,충청북도 음성군 맹동면 덕금로 326,0,0,36.9249201,0,Dec-99,2018-07-31
맹동초등학교,N,1,09:00~18:00,맹동초등학교장,5,0,043-878-9013,충청북도 음성군 맹동면 쌍정리 94,9,공중화장실,4,127.5633001,0,충청북도 음성군 맹동면 대동로 9,0,0,36.9273901,1,Jan-00,2018-07-31
대소중학교,N,3,09:00~18:00,학교,5,0,043-881-7063,충청북도 음성군 대소면 삼정리 613-7,4,공중화장실,37,127.4902001,16,충청북도 음성군 대소면 대동로869번길 15,0,0,36.9633301,1,Dec-74,2018-07-31
대소초등학교,N,1,09:00~18:00,학교,10,0,043-883-4219,충청북도 음성군 대소면 오산리 186-1,8,공중화장실,30,127.4855001,36,충청북도 음성군 대소면 오산로 38,0,0,36.9674501,1,Jan-00,2018-07-31
부윤초등학교,N,1,09:00~18:00,학교,3,0,043-881-7255,충청북도 음성군 대소면 부윤리 392,2,공중화장실,14,127.5245001,21,충청북도 음성군 대소면 신내로 110,0,0,36.9489301,0,Dec-98,2018-07-31
대소면사무소,N,2,09:00~18:00,면사무소,3,0,043-881-7301,충청북도 음성군 대소면 오류리 70-3,3,공중화장실,6,127.4831001,0,충청북도 음성군 대소면 오태로 57-16,0,0,36.9733501,1,Dec-88,2018-07-31
