화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
망양해맞이공원,N,0,24시간,경상북도 울진군청 환경위생과,3,0,054-789-6722,경상북도 울진군 근남면 구산리397-37,5,공중화장실,3,129.4124047,0,경상북도 울진군 근남면 성류남길84,0,0,36.9644335,1,,2018-08-30
망양정해수욕장,N,1,24시간,경상북도 울진군청 해양수산과,4,0,054-789-6722,경상북도 울진군 근남면 노음리849-1,7,공중화장실,8,129.4119216,0,경상북도 울진군 근남면성류굴로221-20,0,0,36.9680673,1,,2018-08-30
울진종합운동장1,N,1,24시간,경상북도 울진군청 체육진흥추진단,4,0,054-789-5972,경상북도 울진군 근남면 노음리849-2,8,공중화장실,5,129.3766062,0,경상북도 울진군 근남면 성류굴로221-2,0,0,36.959607,1,,2018-08-30
울진종합운동장2,N,1,24시간,경상북도 울진군청 체육진흥추진단,4,0,054-789-5973,경상북도 울진군 근남면 산포리17-3번지,8,공중화장실,5,129.3766062,0,,0,0,36.959607,1,,2018-08-30
울진종합운동장3,N,1,24시간,경상북도 울진군청 체육진흥추진단,4,0,054-789-5974,경상북도 울진군 근남면 산포리661-1,8,공중화장실,5,129.3766062,0,,0,0,36.959607,1,,2018-08-30
울진종합운동장4,N,1,24시간,경상북도 울진군청 체육진흥추진단,4,0,054-789-5975,경상북도 울진군 근남면 산포리744-2번지,8,공중화장실,5,129.3766062,0,,0,0,36.959607,1,,2018-08-30
울진종합운동장야외,N,1,24시간,경상북도 울진군청 체육진흥추진단,4,0,054-789-5972,경상북도 울진군 근남면 수곡리,8,공중화장실,5,129.3766062,0,,0,0,36.959607,1,,2018-08-30
남사고유적지,N,1,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 근남면 수곡리,4,공중화장실,2,129.358643,0,,0,0,36.956448,1,,2018-08-30
염전지구공중화장실,N,0,24시간,경상북도 울진군청 환경위생과,1,0,054-789-6722,경상북도 울진군 근남면 수곡리,3,공중화장실,1,129.410194,0,,0,0,36.9726912,0,,2018-08-30
엑스포곤충관,N,1,24시간,경상북도 울진군청 액스포공원사업소,2,0,054-789-5521,경상북도 울진군 근남면 수곡리,5,공중화장실,3,129.4028521,0,,0,0,36.9698573,1,,2018-08-30
엑스포공원,N,1,24시간,경상북도 울진군청 액스포공원사업소,4,1,054-789-5521,경상북도 울진군 근남면 수곡리,5,공중화장실,5,129.4028521,0,,0,0,36.9698573,1,,2018-08-30
엑스포전통체험장,N,1,24시간,경상북도 울진군청 액스포공원사업소,4,1,054-789-5521,경상북도 울진군 근남면 수곡리392,5,공중화장실,5,129.4028521,0,,0,0,36.9698573,1,,2018-08-30
엑스포공원정문,N,1,24시간,경상북도 울진군청 액스포공원사업소,4,1,054-789-5521,경상북도 울진군 근남면 수산리 135-1,5,공중화장실,5,129.4028521,0,,0,0,36.9698573,1,,2018-08-30
보통식당옆,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 근남면 진복리2-2,4,공중화장실,3,129.419678,0,,0,0,36.9361871,0,,2018-08-30
금강송군락지화장실,N,1,24시간,경상북도 울진군청 환경위생과,1,0,054-789-6722,경상북도 울진군 금강송면 소광리657,5,공중화장실,4,129.1864746,0,경상북도 울진군 금강송면 소광1길 336,0,0,36.9790622,1,,2018-08-30
구산해수욕장2,N,0,24시간,경상북도 울진군청 해양수산과,4,1,054-789-6862,경상북도 울진군 기성면 망양리401-11,9,공중화장실,5,129.4677207,0,,0,0,36.7537553,0,,2018-08-30
구산해수욕장1,N,0,24시간,경상북도 울진군청 해양수산과,4,1,054-789-4943,경상북도 울진군 기성면 구산리 312-47,7,공중화장실,5,129.467144,0,경상북도 울진군 기성면 구산봉산로37,0,0,36.7514522,1,,2018-08-30
기성항해안변,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 기성면 구산리 산73,3,공중화장실,2,129.4563302,0,경상북도 울진군 기성면 기성로108,0,0,36.8034248,0,,2018-08-30
기성망양해수욕장,N,1,24시간,경상북도 울진군청 해양수산과,3,1,054-789-6863,경상북도 울진군 기성면 기성리56번지,6,공중화장실,2,129.4307066,0,경상북도 울진군 기성면 기성2길11,0,0,36.8459667,1,,2018-08-30
사동항해안변,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 기성면 사동리 산102,3,공중화장실,2,129.4486216,0,,0,0,36.8216747,0,,2018-08-30
기성복지회관옆,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 기성면 척산리327-9,3,공중화장실,2,129.4518253,0,,0,0,36.7984041,0,,2018-08-30
매화시장,N,1,24시간,경상북도 울진군 매화면사무소,2,0,054-789-4544,경상북도 울진군 매화면 매화리 1179-13,4,공중화장실,2,129.3801593,0,경상북도 울진군 매화면 매화2길 27-1,0,0,36.9106367,1,,2018-08-30
기미만세공원,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 매화면 매화리 364,3,공중화장실,2,129.3836138,0,,0,0,36.9258956,0,,2018-08-30
오산수협앞,N,0,24시간,경상북도 울진군청 환경위생과,1,0,054-789-6722,경상북도 울진군 매화면 오산리 226-18,1,공중화장실,2,129.4178112,0,경상북도 울진군 매화면 망양정로 117,0,0,36.8937177,0,,2018-08-30
나곡1리해안변,N,1,24시간,경상북도 울진군청 환경위생과,3,0,054-789-6722,경상북도 울진군 북면 나곡리 50-15,6,공중화장실,3,129.3756775,0,경상북도 울진군 북면 석호1길42-37,0,0,37.1138121,0,,2018-08-30
나곡해수욕장,N,1,24시간,경상북도 울진군청 해양수산과,3,0,054-789-6863,경상북도 울진군 북면 나곡리 707-1,6,공중화장실,4,129.3704915,0,,0,0,37.1263409,1,,2018-08-30
도화동산,N,1,24시간,경상북도 울진군 북면사무소,2,0,054-789-4241,경상북도 울진군 북면 나곡리산22-2,0,공중화장실,3,129.3531014,0,,0,0,37.141954,1,,2018-08-30
덕구온천주차장,N,8,24시간,경상북도 울진군청 환경위생과,3,1,054-789-6722,경상북도 울진군 북면 덕구리575,0,공중화장실,5,129.2833216,0,경상북도 울진군 북면 덕구온천로924,0,0,37.0788124,1,,2018-08-30
부구흥부시장,N,1,24시간,경상북도 울진군 북면사무소,1,0,054-789-4244,경상북도 울진군 북면 흥부시장일원,4,공중화장실,2,129.3753625,0,,0,0,37.1036321,1,,2018-08-30
백암온천관광안내소,N,1,24시간,경상북도 울진군청 환경위생과,2,1,054-789-6722,경상북도 울진군 온정면  소태리 1453,4,공중화장실,2,129.3433862,0,,0,0,36.7212079,1,,2018-08-30
신선계곡,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 온정면 선구리718,3,공중화장실,2,129.3309527,0,,0,0,36.7494605,0,,2018-08-30
양떡음떡마을,N,0,24시간,경상북도 울진군청 환경위생과,1,0,054-789-6722,경상북도 울진군 온정면 온정리,2,공중화장실,2,129.319875,0,,0,0,36.7096513,0,,2018-08-30
뱍암산등산로,N,0,24시간,경상북도 울진군청 환경위생과,1,0,054-789-6722,경상북도 울진군 온정면 온정리 산66,2,공중화장실,2,129.3383618,0,,0,0,36.7181674,0,,2018-08-30
현내항화장실,N,0,24시간,경상북도 울진군청 환경위생과,1,0,054-789-6722,경상북도 울진군 울진읍 연지리 793-3,2,공중화장실,1,129.4169687,0,경상북도 울진군 울진읍 연지리 연호로49,0,0,36.9912467,0,,2018-08-30
연호정,N,1,24시간,경상북도 울진군 울진읍사무소,2,0,054-789-4041,경상북도 울진군 울진읍 연지리 80-1,4,공중화장실,6,129.4069205,0,경상북도 울진군 울진읍 현내항길 290-6,0,0,36.9939296,1,,2018-08-30
울진시장2,N,0,24시간,경상북도 울진군 울진읍사무소,2,0,054-789-4044,경상북도 울진군 울진읍 읍내리 53-16,3,공중화장실,2,129.4029759,0,경상북도 울진군 울진읍 읍내4길16,0,0,36.9922708,0,,2018-08-30
울진시장1,N,0,24시간,경상북도 울진군 울진읍사무소,2,0,054-789-4043,경상북도 울진군 울진읍 읍내리 60-3,5,공중화장실,6,129.4026626,0,경상북도 울진군 울진읍 읍내5길43,0,0,36.9915098,0,,2018-08-30
봉평해수욕장2,N,1,24시간,경상북도 울진군청 해양수산과,2,0,054-789-6861,경상북도 울진군 죽변면 97-2,3,공중화장실,5,129.4128515,0,경상북도 울진군 죽변면 울진북로 1180,0,0,37.0436646,0,,2018-08-30
봉평해수욕장1,N,1,24시간,경상북도 울진군청 해양수산과,1,0,054-789-6861,경상북도 울진군 죽변면 봉평리 648,6,공중화장실,6,129.4130242,0,,0,0,37.0428738,1,,2018-08-30
죽변운동장,N,1,24시간,경상북도 울진군 죽변면사무소,2,0,054-789-4844,경상북도 울진군 죽변면 봉평리 97-7,8,공중화장실,6,129.4073165,0,경상북도 울진군 죽변면 울진북로 1166,0,0,37.0545593,0,,2018-08-30
죽변재래시장1,N,1,24시간,경상북도 울진군 죽변면사무소,3,1,054-789-4844,경상북도 울진군 죽변면 죽변리 36-61,8,공중화장실,5,129.4217489,0,,0,0,37.0589128,1,,2018-08-30
해군부대옆,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 죽변면 죽변리 390-250,5,공중화장실,3,129.4202396,0,경상북도 울진군 죽변면 죽변항길 14-1,0,0,37.0577025,0,,2018-08-30
후정해수욕장,N,0,24시간,경상북도 울진군청 해양수산과,2,0,054-789-4943,경상북도 울진군 죽변면 후정리 53-11,4,공중화장실,4,129.4159115,0,,0,0,37.0701473,0,,2018-08-30
후정버스정류장,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 죽변면 후정리330-11,4,공중화장실,2,129.415495,0,,0,0,37.054478,0,,2018-08-30
월송정체육공원,N,0,24시간,경상북도 울진군청 환경위생과,1,0,054-789-6722,경상북도 울진군 평해읍 월송리 362-2,3,공중화장실,1,129.4686984,0,경상북도 울진군 평해읍 월송정로 517,0,0,36.7424423,0,,2018-08-30
월송정주차장,N,0,24시간,경상북도 울진군청 환경위생과,3,0,054-789-6722,경상북도 울진군 평해읍 월송리 401-4,6,공중화장실,5,129.4666855,0,,0,0,36.7444339,0,,2018-08-30
월송정,N,0,24시간,경상북도 울진군청 환경위생과,3,0,054-789-6722,경상북도 울진군 평해읍 월송리362-2,5,공중화장실,4,129.4686984,0,경상북도 울진군 평해읍 월송정로 517,0,0,36.7424423,1,,2018-08-30
직산2리해안변,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 평해읍 직산리 217,3,공중화장실,4,129.4717375,0,경상북도 울진군 평해읍 울진대게로745,0,0,36.7169179,0,,2018-08-30
직산1리해안변,N,0,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 평해읍 직산리 산10-1,3,공중화장실,2,129.4754834,0,,0,0,36.7300235,0,,2018-08-30
평해시장2,N,0,24시간,경상북도 울진군 후포면사무소,2,0,054-789-4143,경상북도 울진군 평해읍 평해리 459-3,3,공중화장실,3,129.4430386,0,경상북도 울진군 평해읍 평해로 64-28,0,0,36.7269165,0,,2018-08-30
평해시장1,N,0,24시간,경상북도 울진군 후포면사무소,2,0,054-789-4143,경상북도 울진군 평해읍 평해리 872-4,3,공중화장실,3,129.4419418,0,경상북도 울진군 평해읍 평해6길24-28,0,0,36.7263827,0,,2018-08-30
후포생활체육공원,N,1,24시간,경상북도 울진군 후포면사무소,4,0,054-789-4943,경상북도 울진군 후포면 후포리 183-1,10,공중화장실,7,129.4587099,0,,0,0,36.690954,1,,2018-08-30
한마음광장,N,0,24시간,경상북도 울진군청 환경위생과,3,0,054-789-6722,경상북도 울진군 후포면 후포리 316-32 (후포한마음광장),4,공중화장실,6,129.4593399,0,경상북도 울진군 후포면 울진대게로176,0,0,36.6816042,1,,2018-08-30
후포리해안,N,1,24시간,경상북도 울진군청 환경위생과,2,0,054-789-6722,경상북도 울진군 후포면 후포리 554-29,5,공중화장실,6,129.464483,0,경상북도 울진군 후포면 울진대게로318,0,0,36.6851304,1,,2018-08-30
