화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
우륵문화마당,N,0,연중무휴,다산면사무소,1,0,054-950-7004,경상북도 고령군 다산면 곽촌리 1131-1,2,간이화장실,1,128.4583671,0,,0,0,35.83822608,0,Jul-14,2018-08-29
청운각,N,0,연중무휴,우곡면사무소,1,0,054-950-7805,경상북도 고령군 우곡면 예곡리 산21,3,간이화장실,2,128.3556776,0,,0,0,35.67749493,0,Jul-14,2018-08-29
고령 향교,N,0,연중무휴,고령군청 문화유산추진단,0,0,054-950-6322,경상북도 고령군 대가야읍 연조리 611,1,간이화장실,1,128.2645989,0,,0,0,35.72888278,0,,2018-08-29
김면장군 유적지,N,1,연중무휴,고령군청 문화유산추진단,2,1,054-950-6322,경상북도 고령군 쌍림면 고곡리 28-1,3,공중화장실,3,128.2465062,0,,0,0,35.71559936,0,Jun-02,2018-08-29
충혼탑,N,0,연중무휴,고령군청 농업기술센터,1,0,054-950-7421,경상북도 고령군 대가야읍 연조리 547,1,간이화장실,1,128.260081,0,,0,0,35.72988418,0,,2018-08-29
청금정,N,0,연중무휴,고령군청 농업기술센터,1,0,054-950-7421,경상북도 고령군 대가야읍 지산리 산86,1,간이화장실,1,128.2319802,0,,0,0,35.73347528,0,,2018-08-29
고아리 소공원,N,0,연중무휴,고령군청 농업기술센터,1,0,054-950-7421,경상북도 고령군 대가야읍 고아리 620-18,1,공중화장실,1,128.2733074,0,,0,0,35.71213403,0,Oct-13,2018-08-29
왕릉전시관,N,0,09:00~18:00,대가야박물관,2,0,054-950-7103,경상북도 고령군 대가야읍 지산리 996,4,공중화장실,3,128.256807,0,경상북도 고령군 대가야읍 대가야로 1203,0,0,35.72242802,0,Sep-00,2018-08-29
대가야박물관,N,1,연중무휴,대가야박물관,4,0,054-950-7103,경상북도 고령군 대가야읍 지산리 996,7,공중화장실,4,128.256807,0,경상북도 고령군 대가야읍 대가야로 1203,0,0,35.72242802,0,Jan-07,2018-08-29
우륵박물관,N,1,09:00~18:00,대가야박물관,1,0,054-950-7103,경상북도 고령군 대가야읍 쾌빈리 162,2,공중화장실,3,128.2637813,0,경상북도 고령군 대가야읍 가야금길 98,0,0,35.74234182,1,Jan-07,2018-08-29
그라운드골프장,N,0,연중무휴,문화누리관,1,0,054-950-6343,경상북도 고령군 대가야읍 쾌빈리 118-1,1,간이화장실,1,128.2670356,0,,0,0,35.74347031,0,Jan-13,2018-08-29
고령테니스장,N,0,연중무휴,문화누리관,1,0,054-950-6343,경상북도 고령군 대가야읍 장기리 331-4,2,공중화장실,2,128.2805481,0,,0,0,35.72515992,0,Dec-12,2018-08-29
생활체육공원,N,0,연중무휴,문화누리관,1,0,054-950-6343,경상북도 고령군 대가야읍 장기리 331,3,간이화장실,2,128.2803006,0,경상북도 고령군 대가야읍 회천로 90,0,0,35.7207709,0,Aug-11,2018-08-29
생활체육공원,N,0,연중무휴,문화누리관,1,0,054-950-6343,경상북도 고령군 대가야읍 장기리 331,1,간이화장실,1,128.2803006,0,경상북도 고령군 대가야읍 회천로 90,0,0,35.7207709,0,Aug-11,2018-08-29
다산 게이트볼장,N,0,연중무휴,다산면사무소,2,0,054-950-7704,경상북도 고령군 다산면 곽촌리 177-29,3,공중화장실,2,128.4587396,0,경상북도 고령군 다산면 호촌강변길 19,0,0,35.82988244,0,Jan-11,2018-08-29
덕곡면 예마을,N,1,연중무휴,덕곡면사무소,3,0,054-955-7552,경상북도 고령군 덕곡면 가륜리 229-2,3,공중화장실,2,128.2133915,0,경상북도 고령군 덕곡면 덕운로 816,0,0,35.79315237,0,Sep-09,2018-08-29
옥계 청소년야영장,N,1,연중무휴,덕곡면사무소,2,0,054-955-7552,경상북도 고령군 덕곡면 옥계리 산197,3,공중화장실,2,128.1717905,0,,0,0,35.76088804,0,Jan-04,2018-08-29
미천공원,N,1,연중무휴,덕곡면사무소,2,0,054-955-7552,경상북도 고령군 덕곡면 노리 1181,3,공중화장실,2,128.1855732,0,,0,0,35.80022936,0,Jan-09,2018-08-29
득성리 공용주차장,N,0,연중무휴,성산면사무소,1,0,054-950-7652,경상북도 고령군 성산면 득성리 190,1,간이화장실,0,128.37217,0,,0,0,35.75308662,0,Jun-13,2018-08-29
다산 택시승강장,N,0,연중무휴,다산면사무소,1,0,054-950-7704,경상북도 고령군 다산면 상곡리 150-9,1,공중화장실,1,128.4467928,0,경상북도 고령군 다산면 상곡3길 32,0,0,35.82520045,0,Dec-02,2018-08-29
다산 공영주차장,N,0,연중무휴,다산면사무소,2,0,054-950-7704,경상북도 고령군 다산면 평리리 273-6,2,공중화장실,2,128.4550353,0,경상북도 고령군 다산면 평리1길 4,0,0,35.82470975,0,Nov-03,2018-08-29
다산 버스정류장,N,0,연중무휴,다산면사무소,1,0,054-950-7704,경상북도 고령군 다산면 상곡리 88,1,간이화장실,1,128.4490234,0,,0,0,35.8301765,0,Jun-06,2018-08-29
다산 문화공원,N,0,연중무휴,다산면사무소,1,0,054-950-7704,경상북도 고령군 다산면 호촌리 592,3,간이화장실,2,128.4730526,0,,0,0,35.81904269,0,Jan-12,2018-08-29
개경포 기념공원,N,0,연중무휴,개진면사무소,1,0,054-950-7754,경상북도 고령군 개진면 오사리 535-1,1,공중화장실,1,128.3582573,0,,0,0,35.71076542,0,Jan-14,2018-08-29
부리 소공원,N,0,연중무휴,개진면사무소,0,0,054-950-7754,경상북도 고령군 개진면 부리 370-12,1,간이화장실,1,128.4247401,0,,0,0,35.70999856,0,Jun-15,2018-08-29
봉산 체육공원,N,0,연중무휴,우곡면사무소,1,0,054-950-7805,경상북도 고령군 우곡면 봉산리 1073,2,공중화장실,1,128.3815079,0,,0,0,35.63862988,0,May-02,2018-08-29
신촌숲 1,N,0,연중무휴,쌍림면사무소,2,0,054-950-7855,경상북도 고령군 쌍림면 산주리 797-1,2,공중화장실,3,128.1772011,0,,0,0,35.66806708,0,Apr-02,2018-08-29
신촌숲 2,N,0,연중무휴,쌍림면사무소,1,0,054-950-7855,경상북도 고령군 쌍림면 산주리 797-1,2,공중화장실,3,128.1772011,0,,0,0,35.66806708,0,Dec-12,2018-08-29
강정고령보,N,0,연중무휴,고령군청 도시과,1,0,054-950-6702,경상북도 고령군 다산면 곽촌리 42-324,2,공중화장실,1,128.4547931,0,,0,0,35.83847405,0,Feb-15,2018-08-29
포리 소공원,N,0,연중무휴,우곡면사무소,1,0,054-950-7805,경상북도 고령군 우곡면 포리 368,2,이동화장실,1,128.3837809,0,,0,0,35.62907715,0,Dec-15,2018-08-29
쌍림중학교 테니스장,N,0,연중무휴,쌍림면사무소,2,0,054-950-7855,경상북도 고령군 쌍림면 귀원리 60-3,4,공중화장실,2,128.2437716,0,,0,0,35.68520205,0,May-16,2018-08-29
사문진 자전거도로,N,1,연중무휴,다산면사무소,0,0,054-950-7704,경상북도 고령군 다산면 호촌리 719-2,1,공중화장실,1,128.469628,0,,0,0,35.81632511,0,Jun-16,2018-08-29
우시장,N,0,연중무휴,고령군청 환경과,2,0,054-950-6523,경상북도 고령군 대가야읍 고아리 137-3,1,공중화장실,3,128.2718231,0,경상북도 고령군 대가야읍 벽화길 41-8,0,0,35.72085354,0,Apr-17,2018-08-29
생활체육공원,N,0,연중무휴,문화누리관,1,0,054-950-6343,경상북도 고령군 대가야읍 장기리 331,2,공중화장실,1,128.2803006,0,경상북도 고령군 대가야읍 회천로 90,0,0,35.7207709,0,Dec-16,2018-08-29
대가야광장,N,0,연중무휴,고령군청 환경과,1,0,054-950-6523,경상북도 고령군 대가야읍 쾌빈리 433-11,1,이동화장실,1,128.2683736,0,,0,0,35.73040669,0,Nov-17,2018-08-29
강정보 계류장,N,0,연중무휴,대구광역시달성군청,2,0,053-668-2793,대구광역시 달성군 다사읍 죽곡리 806,5,간이화장실,3,128.4650582,0,대구광역시 달성군 다사읍 강정본길 57,0,0,35.84116378,0,,2018-03-01
강정고령보,N,0,00:00~24:00,낙동강중부물관리센터,3,1,053-667-7211,대구광역시 달성군 다사읍 죽곡리 806,8,공중화장실,5,128.4650582,0,대구광역시 달성군 다사읍 강정본길 57,0,0,35.84116378,1,,2018-03-01
강정고령보,N,3,06:00~24:00,한국수자원공사,18,0,,대구광역시 달성군 다사읍 죽곡리 806번지,18,공중화장실,15,128.4650582,0,대구광역시 달성군 다사읍 강정본길 57,0,0,35.84116378,3,Dec-12,2018-01-31
