화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
괘릉,N,1,24시간,경상북도 경주시청,2,0,054-779-8750,경상북도 경주시 외동읍 괘릉리 산17,4,공중화장실,3,129.319039,0,경상북도 경주시 외동읍 신계입실길 139,0,0,35.759503,1,,2018-02-20
동궁과월지(안압지),N,1,24시간,경상북도 경주시청,2,0,054-779-8750,경상북도 경주시 인왕동 26,10,공중화장실,4,129.217871,0,경상북도 경주시 원화로 221번길36-2,0,0,35.837493,1,,2018-02-20
첨성대,N,1,24시간,경상북도 경주시청,3,1,054-779-8750,경상북도 경주시 인왕동 839-1,7,공중화장실,5,129.219033,0,,0,0,35.834682,1,,2018-02-20
상서장 주차장,N,0,24시간,경상북도 경주시청,1,0,054-779-8750,경상북도 경주시 인왕동 산37-2,0,간이화장실,1,129.224443,0,경상북도 경주시 서라벌대로 105-12,0,0,35.824429,0,,2018-02-20
불곡석불입구,N,0,24시간,경상북도 경주시청,1,0,054-779-8750,경상북도 경주시 인왕동 산56,1,공중화장실,1,129.228248,0,,0,0,35.816353,0,,2018-02-20
불국사 남측,N,1,24시간,경상북도 경주시청,4,1,054-779-8750,경상북도 경주시 진현동 15,12,공중화장실,12,129.333027,0,경상북도 경주시 불국로 385,0,0,35.789377,0,,2018-02-20
불국사 북측,N,1,24시간,경상북도 경주시청,4,1,054-779-8750,경상북도 경주시 진현동 16,12,공중화장실,12,129.330583,0,경상북도 경주시 불국로 385,0,0,35.789763,0,,2018-02-20
불국사 녹지대,N,1,24시간,경상북도 경주시청,2,1,054-779-8750,경상북도 경주시 진현동 17,4,공중화장실,4,129.331125,0,경상북도 경주시 불국로 385,0,0,35.789674,1,,2018-02-20
석굴암 주차장,N,1,24시간,경상북도 경주시청,10,0,054-779-8750,경상북도 경주시 진현동 산90-2,16,공중화장실,16,129.350336,0,,0,0,35.793138,1,,2018-02-20
장군묘,N,1,24시간,경상북도 경주시청,2,1,054-779-8750,경상북도 경주시 충효동 산7-1,6,공중화장실,5,129.195689,0,,0,0,35.846385,1,,2018-02-20
장군묘입구주차장,N,0,24시간,경상북도 경주시청,1,0,054-779-8750,경상북도 경주시 충효동 산7-1,0,간이화장실,1,129.195689,0,,0,0,35.846385,0,,2018-02-20
오릉정문,N,0,24시간,경상북도 경주시청,2,0,054-779-8750,경상북도 경주시 탑동 67,3,공중화장실,3,129.208824,0,,0,0,35.823448,0,,2018-02-20
오릉북쪽,N,1,24시간,경상북도 경주시청,2,0,054-779-8750,경상북도 경주시 탑동 67-1,3,공중화장실,3,129.208824,0,,0,0,35.823448,0,,2018-02-20
진덕여왕릉 입구,N,0,24시간,경상북도 경주시청,1,0,054-779-8750,경상북도 경주시 현곡면 오류리 산 7,1,간이화장실,1,129.204887,0,경상북도 경주시 현곡면 섭들1길 24-163,0,0,35.878178,0,,2018-02-20
대릉원,N,1,24시간,경상북도 경주시청,8,1,054-779-8750,경상북도 경주시 황남동 194-11,11,공중화장실,17,129.215361,0,경상북도 경주시 첨성로 129,0,0,35.834425,0,,2018-02-20
천마총,N,1,24시간,경상북도 경주시청,3,1,054-779-8750,경상북도 경주시 황남동 216,8,공중화장실,10,129.213758,0,경상북도 경주시 포석로 1050번길 39-11,0,0,35.835204,1,,2018-02-20
열암곡,N,0,24시간,경상북도 경주시청,1,0,054-779-8750,경상북도 경주시 내남면 노곡리 산 123,3,간이화장실,2,129.234706,0,,0,0,35.764744,0,,2018-02-20
꽃단지,N,1,24시간,경상북도 경주시청,3,1,054-779-8750,경상북도 경주시 인왕동 839,7,공중화장실,5,129.218882,0,,0,0,35.834688,1,,2018-02-20
동궁과월지(주차장),N,1,24시간,경상북도 경주시청,2,0,054-779-8750,경상북도 경주시 인왕동 26,4,공중화장실,4,129.218882,0,경상북도 경주시 원화로 221번길36-2,0,0,35.834688,1,,2018-02-20
연꽃단지,N,0,24시간,경상북도 경주시청,1,0,054-779-8750,경상북도 경주시 인왕동 26,1,간이화장실,1,129.218882,0,,0,0,35.834688,0,,2018-02-20
