화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
의성생활체육공원,N,0,연중무휴,시설관리사업소,4,1,054-830-6952,경상북도 의성군 단북면 노연리 390,7,공중화장실,5,128.427783,0,,0,0,36.391157,1,Jan-10,2018-01-01
종합운동장,N,0,연중무휴,시설관리사업소,10,1,054-830-6952,경상북도 의성군 의성읍 중리리 516,21,공중화장실,15,128.700541,0,,0,0,36.355452,1,Jun-04,2018-01-01
의성군 청소년 문화센터,N,1,(평일)09:00~18:00,시설관리사업소,16,1,054-830-6952,경상북도 의성군 의성읍 충효로 68,28,공중화장실,22,128.70298,0,경상북도 의성군 의성읍 충효로 68,0,0,36.355205,1,Nov-09,2018-01-01
금성산입구 화장실,N,0,연중무휴,시설관리사업소,1,0,054-830-6952,경상북도 의성군 금성면 수정리 424-3,1,공중화장실,1,128.713407,0,경상북도 의성군 금성면 수정사길 221,0,0,36.256894,0,Nov-08,2018-01-01
사촌가로숲공원 화장실,N,0,연중무휴,의성군 점곡면,2,0,054-830-6933,경상북도 의성군 점곡면 사촌리 305,2,공중화장실,3,128.757883,0,,0,0,36.423662,0,Aug-04,2018-01-01
탑리5층석탑,N,0,연중무휴,시설관리사업소,2,0,054-830-6952,경상북도 의성군 금성면 탑리리 1383-1,3,공중화장실,3,128.681532,0,경상북도 의성군 금성면 탑리오층석탑길 5-3,0,0,36.255195,0,Jan-15,2018-01-01
산운생태공원,N,1,연중무휴,시설관리사업소,6,1,054-830-6952,경상북도 의성군 금성면 산운리 236,11,공중화장실,6,128.701283,0,경상북도 의성군 금성면 수정사길 19,0,0,36.24337,1,Jun-05,2018-01-01
산수유마을 공중화장실,N,0,연중무휴,시설관리사업소,3,0,054-830-6952,경상북도 의성군 사곡면 화전리 1127-1,6,공중화장실,3,128.768217,0,,0,0,36.286057,0,Sep-09,2018-01-01
빙계계곡공원(오토캠핑장),N,0,연중무휴,시설관리사업소,1,0,054-830-6952,경상북도 의성군 춘산면 빙계리 산63-10,5,공중화장실,2,128.757427,0,,0,0,36.229573,0,Apr-94,2018-01-01
빙계계곡공원(물놀이장),N,0,연중무휴,시설관리사업소,1,0,054-830-6952,경상북도 의성군 춘산면 빙계리 산63-10,4,공중화장실,3,128.757427,0,,0,0,36.229573,0,Apr-07,2018-01-01
빙계계곡공원(입구공연장),N,0,연중무휴,시설관리사업소,2,0,054-830-6952,경상북도 의성군 가음면 현리리 900,6,공중화장실,5,128.748537,0,,0,0,36.228369,0,Dec-08,2018-01-01
빙계계곡공원(야영장),N,0,연중무휴,시설관리사업소,3,0,054-830-6952,경상북도 의성군 춘산면 빙계리 1008,5,공중화장실,3,128.75565,0,,0,0,36.228337,0,Jan-94,2018-01-01
빙계계곡공원(빙계3교 앞),N,0,연중무휴,시설관리사업소,1,0,054-830-6952,경상북도 의성군 춘산면 빙계리 산73-5,1,공중화장실,1,128.751705,0,,0,0,36.227524,0,Aug-96,2018-01-01
빙계계곡공원(빙계3교),N,0,연중무휴,시설관리사업소,2,0,054-830-6952,경상북도 의성군 춘산면 빙계리 1017,3,공중화장실,2,128.763553,0,,0,0,36.234647,0,May-08,2018-01-01
빙계계곡공원,N,0,연중무휴,시설관리사업소,1,0,054-830-6952,경상북도 의성군 춘산면 빙계리 1002,5,공중화장실,3,128.750546,0,,0,0,36.227351,0,Jun-07,2018-01-01
가음면사무소,N,0,(평일)09:00~18:01,의성군 가음면,3,0,054-830-5143,경상북도 의성군 가음면 장리 1353-9,3,공중화장실,4,128.722564,0,경상북도 의성군 가음면 금성현서로 455,0,0,36.234195,0,Nov-90,2018-01-01
구천면사무소,N,0,(평일)09:00~18:00,구천면사무소,2,0,054-830-5244,경상북도 의성군 구천면 유산리 193-1,2,공중화장실,3,128.430518,0,경상북도 의성군 구천면 소보안계로 1601,0,0,36.347504,0,Jan-15,2018-01-01
금성면사무소,N,0,(평일)09:00~18:00,금성면사무소,2,0,054-830-5174,경상북도 의성군 금성면 대리리 93,2,공중화장실,2,128.678793,0,경상북도 의성군 금성면 탑리길 115,0,0,36.261617,0,Sep-97,2018-01-01
다인면사무소,N,0,(평일)09:00~18:00,다인면사무소,3,0,054-830-5334,경상북도 의성군 다인면 서릉리 201,3,공중화장실,2,128.351526,0,경상북도 의성군 다인면 서릉길 37,0,0,36.450317,0,May-98,2018-01-01
단밀면사무소,N,0,(평일)09:00~18:00,단밀면사무소,1,0,054-830-5263,경상북도 의성군 단밀면 속암리 186-2,1,공중화장실,1,128.379556,0,경상북도 의성군 단밀면 중동단밀로 949,0,0,36.376026,0,Mar-89,2018-01-01
단북면사무소,N,0,(평일)09:00~18:00,단북면사무소,1,0,054-830-5283,경상북도 의성군 단북면 이연리 734,1,공중화장실,3,128.402744,0,경상북도 의성군 단북면 단북다인로 168,0,0,36.387617,0,Jun-90,2018-01-01
단촌면사무소,N,0,(평일)09:00~18:00,단촌면사무소,1,0,054-830-5043,경상북도 의성군 단촌면 하화리 1097-19,2,공중화장실,3,128.67223,0,경상북도 의성군 단촌면 장터길 23,0,0,36.421926,0,Jan-89,2018-01-01
봉양면사무소,N,0,(평일)09:00~18:01,봉양면사무소,2,0,054-830-5194,경상북도 의성군 봉양면 화전리 515,2,공중화장실,2,128.574062,0,경상북도 의성군 봉양면 도리원3길 31,0,0,36.300627,0,Nov-94,2018-01-01
비안면사무소,N,0,(평일)09:00~18:00,비안면사무소,2,0,054-830-5227,경상북도 의성군 비안면 이두리 332,2,공중화장실,2,128.488055,0,경상북도 의성군 비안면 강변길 59,0,0,36.337463,0,Jul-91,2018-01-01
사곡면사무소,N,0,(평일)09:00~18:00,사곡면사무소,2,0,054-830-5104,경상북도 의성군 사곡면 양지리 566-6,2,공중화장실,2,128.78549,0,경상북도 의성군 사곡면 옥산사곡로 973,0,0,36.306252,0,Jun-93,2018-01-01
신평면사무소,Y,0,(평일)09:00~18:00,신평면사무소,1,0,054-830-5363,경상북도 의성군 신평면 교안리 820,2,공중화장실,1,128.500562,0,경상북도 의성군 신평면 봉호로 2454,0,0,36.473656,0,May-90,2018-01-01
안계면사무소,N,0,(평일)09:00~18:00,안계면사무소,1,0,054-830-5304,경상북도 의성군 안계면 용기리 475-2,2,공중화장실,1,128.437985,0,경상북도 의성군 안계면 안계길 114,0,0,36.383964,0,Jun-93,2018-01-01
안사면사무소,N,0,(평일)09:00~18:00,안사면사무소,2,0,054-830-5403,경상북도 의성군 안사면 안신로 645,2,공중화장실,3,128.459472,0,경상북도 의성군 안사면 안신로 645,0,0,36.430918,0,May-92,2018-01-01
안평면사무소,N,0,(평일)09:00~18:00,안평면사무소,2,0,054-830-5384,경상북도 의성군 안평면 박곡리 887-1,2,공중화장실,2,128.581955,0,경상북도 의성군 안평면 안평의성로 36,0,0,36.376418,0,Mar-88,2018-01-01
옥산면사무소,N,0,(평일)09:00~18:00,옥산면사무소,1,0,054-830-5083,경상북도 의성군 옥산면 구성리 450-1,1,공중화장실,2,128.807892,0,경상북도 의성군 옥산면 신감옥산로 1180,0,0,36.392858,0,Apr-92,2018-01-01
점곡면사무소,N,0,(평일)09:00~18:00,점곡면사무소,2,0,054-830-5066,경상북도 의성군 점곡면 서변리 113-1,3,공중화장실,3,128.765651,0,경상북도 의성군 점곡면 점곡길 73,0,0,36.424124,0,Nov-90,2018-01-01
춘산면사무소,N,0,(평일)09:00~18:00,춘산면사무소,2,0,054-830-5125,경상북도 의성군 춘산면 옥정리 303,2,공중화장실,2,128.809795,0,경상북도 의성군 춘산면 금성현서로 1481,0,0,36.237588,0,Dec-92,2018-01-01
의성읍사무소,N,1,(평일)09:00~18:00,의성읍사무소,2,1,054-830-5003,경상북도 의성군 의성읍 후죽리 468,3,공중화장실,3,128.692617,0,경상북도 의성군 의성읍 후죽3길 5,0,0,36.355969,1,Jun-65,2018-01-01
신감주유소,N,0,(평일)06:00~22:00,신감주유소,1,0,054-832-3844,경상북도 의성군 사곡면 신감리 566,1,공중화장실,2,128.692617,0,경상북도 의성군 사곡면 의성사곡로 764,0,0,36.355969,0,May-91,2018-01-01
공단주유소,N,0,(평일)06:00~22:00,공단주유소,2,0,054-862-5151,경상북도 의성군 안계면 용기리 932,3,공중화장실,2,128.429594,0,경상북도 의성군 안계면 서부로 1783,0,0,36.391467,0,Jul-01,2018-01-01
안계현대주유소,Y,0,(평일)06:00~22:00,안계현대주유소,0,0,054-861-4001,경상북도 의성군 안계면 용기리 924,1,공중화장실,0,128.432023,0,경상북도 의성군 안계면 서부로 1750,0,0,36.388791,0,Aug-97,2018-01-01
현대주유소,N,0,(평일)06:00~22:00,현대주유소,1,0,054-834-6301,경상북도 의성군 의성읍 중리리 539,2,공중화장실,1,128.697638,0,경상북도 의성군 의성읍  홍술로 195,0,0,36.358348,0,Jun-01,2018-01-01
교동주유소,N,0,(평일)06:00~22:00,교동주유소,1,0,054-833-7779,경상북도 의성군 의성읍 철파리 546,2,공중화장실,2,128.685719,0,경상북도 의성군 의성읍 경북대로 5763,0,0,36.356739,0,May-00,2018-01-01
오로주유소,N,0,(평일)06:00~22:00,오로주유소,1,0,054-834-4936,경상북도 의성군 의성읍 오로리 655,2,공중화장실,2,128.692719,0,경상북도 의성군 의성읍 구봉길 51,0,0,36.326092,0,Aug-96,2018-01-01
희망주유소,N,0,(평일)06:00~22:00,희망주유소,1,0,054-861-1566,경상북도 의성군 단밀면 낙정리 731-2,2,공중화장실,2,128.300784,0,,0,0,36.345214,0,Jan-07,2018-01-01
농민주유소,N,0,(평일)06:00~22:00,농민주유소,1,0,054-834-1919,경상북도 의성군 의성읍 원당리 489-1,1,공중화장실,1,128.674214,0,경상북도 의성군 의성읍 경북대로 5682,0,0,36.351314,0,Jan-92,2018-01-01
크로바주유소,N,0,(평일)06:00~22:00,크로바주유소,1,0,054-833-0789,경상북도 의성군 의성읍 원당리 566,1,공중화장실,2,128.667644,0,경상북도 의성군 의성읍 경북대로 5607,0,0,36.347108,0,Apr-06,2018-01-01
금성주유소,N,0,(평일)06:00~22:00,금성주유소,2,0,054-834-0808,경상북도 의성군 금성면 대리리 30,2,공중화장실,1,128.665853,0,경상북도 의성군 금성면  동부로 2308,0,0,36.265037,0,Sep-82,2018-01-01
의성문소주유소,N,0,(평일)06:00~22:00,의성문소주유소,1,0,054-834-8080,경상북도 의성군 의성읍 업리 981,1,공중화장실,1,128.681092,0,경상북도 의성군 의성읍 북부길 202,0,0,36.371435,0,Mar-06,2018-01-01
청로고속주유소,N,0,(평일)06:00~22:00,청로고속주유소,2,0,054-834-5863,경상북도 의성군 금성면 청로리 1092,1,공중화장실,1,128.674699,0,경상북도 의성군 금성면 동부로 1981,0,0,36.224305,0,Sep-01,2018-01-01
동아주유소,Y,0,(평일)06:00~22:00,동아주유소,0,0,054-834-5145,경상북도 의성군 의성읍 업리 1086,3,공중화장실,0,128.676803,0,경상북도 의성군 의성읍 북부길 340,0,0,36.382836,0,Jan-97,2018-01-01
동양주유소,Y,0,(평일)06:00~22:00,동양주유소,0,0,054-861-3500,경상북도 의성군 안계면 위양리 533,3,공중화장실,2,128.450901,0,경상북도 의성군 안계면 서부로 1503,0,0,36.374709,0,Jan-97,2018-01-01
의성쌍용주유소,N,0,(평일)06:00~22:00,의성쌍용주유소,1,0,054-861-6861,경상북도 의성군 봉양면 구미리 19,2,공중화장실,2,128.61134,0,경상북도 의성군 봉양면 경북대로 4899,0,0,36.311675,0,Jul-97,2018-01-01
도리원주유소,Y,0,(평일)06:00~22:00,도리원주유소,0,0,054-834-8333,경상북도 의성군 봉양면 화전리 216,2,공중화장실,2,128.578025,0,경상북도 의성군 봉양면 경북대로 4552,0,0,36.303398,0,Dec-06,2018-01-01
다인농협주유소,N,0,(평일)06:00~22:00,다인농협주유소,1,0,054-830-2310,경상북도 의성군 다인면 서릉리 177,2,공중화장실,2,128.347993,0,경상북도 의성군 다인면 서부로 2809,0,0,36.451389,0,Dec-04,2018-01-01
무궁화주유소,N,0,(평일)06:00~22:00,무궁화주유소,2,0,054-833-0080,경상북도 의성군 봉양면 문흥리 664,3,공중화장실,5,128.622254,0,경상북도 의성군 봉양면 경북대로 5029,0,0,36.319606,0,Jan-98,2018-01-01
의성역,N,0,연중무휴,의성역,2,0,054-832-7788,경상북도 의성군 의성읍 후죽리 829,3,공중화장실,3,128.69125,0,경상북도 의성군 의성읍 문소3길 89-10,0,0,36.353953,0,Mar-38,2018-01-01
도리원버스터미널,N,0,(평일)06:00~22:00,도리원버스터미널,2,0,054-832-2059,경상북도 의성군 봉양면 화전리 110,2,공중화장실,2,128.577235,0,경상북도 의성군 봉양면 도리원1길 38,0,0,36.297938,0,Jul-10,2018-01-01
의성시외버스터미널,N,0,(평일)06:00~22:00,의성시외버스터미널,2,1,054-832-0180,경상북도 의성군 의성읍 후죽리 837,2,공중화장실,3,128.691733,0,경상북도 의성군 의성읍 문소3길 109,0,0,36.354771,1,Dec-16,2018-01-01
다인전통시장,N,0,연중무휴,의성군 다인면,2,0,054-830-5352,경상북도 의성군 다인면 서릉리 167-1,2,공중화장실,2,128.341412,0,경상북도 의성군 다인면 다인장길 21-4,0,0,36.448032,0,Dec-01,2018-01-01
봉양전통시장,N,0,연중무휴,봉양면사무소,1,0,054-830-5124,경상북도 의성군 봉양면 화전리 90,2,공중화장실,3,128.558061,0,,0,0,36.300852,0,Apr-10,2018-01-01
안계전통시장,N,0,연중무휴,안계전통시장,2,0,054-830-5323,경상북도 의성군 안계면 용기리 843,5,공중화장실,4,128.435093,0,,0,0,36.385281,0,Mar-57,2018-01-01
의성 전통시장 화장실,N,0,연중무휴,의성 전통시장 화장실,2,0,054-830-5029,경상북도 의성군 의성읍 도동리 975-1,4,공중화장실,4,128.697056,0,,0,0,36.345533,0,Dec-07,2018-01-01
단촌시장화장실,N,0,연중무휴,단촌시장화장실,2,0,054-830-5058,경상북도 의성군 단촌면 하화리 1122,6,공중화장실,3,128.671632,0,,0,0,36.421997,0,Nov-00,2018-01-01
의성 휴게소 화장실,N,0,연중무휴,의성 휴게소 화장실,3,0,,경상북도 의성군 단촌면 방하리 202,4,공중화장실,3,128.675229,0,경상북도 의성군  단촌면 경북대로 6223,0,0,36.392771,0,May-85,2018-01-01
개일휴게소,N,0,연중무휴,개일휴게소,1,0,054-833-0234,경상북도 의성군 금성면 개일리 485,2,공중화장실,2,128.672032,0,경상북도 의성군 금성면 동부로 1896,0,0,36.217299,0,Apr-01,2018-01-01
재랫재휴게소,N,0,연중무휴,재랫재휴게소,2,0,054-834-8811,경상북도 의성군 단촌면 방하리 202,3,공중화장실,6,128.675229,0,경상북도 의성군 단촌면 경북대로 6223,0,0,36.392771,0,Jul-96,2018-01-01
단촌휴게소,N,0,연중무휴,단촌휴게소,4,0,054-832-7682,경상북도 의성군 단촌면 방하리 32,6,공중화장실,5,128.674666,0,경상북도 의성군 단촌면 경북대로 6236,0,0,36.402391,0,Jun-89,2018-01-01
낙정휴양지,N,0,연중무휴,의성군 단밀면,1,0,054-830-5268,경상북도 의성군 단밀면 낙정리 596,1,공중화장실,1,128.302266,0,,0,0,36.35647,0,Nov-94,2018-01-01
