화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
쌍용휴게소,N,0,24:00:00,쌍용휴게소,3,0,063-636-5223,전라북도 남원시 아영면 인풍리 516-1,8,공중화장실,9,127.5909276,0,전라북도 남원시 아영면 인월장터로 249,0,0,35.4801461,0,,2018-08-07
그린공원,N,1,24:00:00,전라북도 남원시청 도통동,2,0,063-620-4851,전라북도 남원시 도통동 573,2,공중화장실,2,127.4001505,0,전라북도 남원시 오들1길 52,0,0,35.41881485,0,,2018-08-07
허브밸리공원(전망대),N,1,24:00:00,전라북도 남원시청 원예허브과,2,0,063-620-4892,전라북도 남원시 운봉읍 용산리 산6-2,3,공중화장실,2,127.554538,0,전라북도 남원시 운봉읍 용산리 442-5,0,0,35.43380083,0,,2018-08-07
허브밸리공원(암석원),N,1,24:00:00,전라북도 남원시청 원예허브과,2,0,063-620-4892,전라북도 남원시 운봉읍 용산리 산7-5,3,공중화장실,2,127.5486114,0,전라북도 남원시 운봉읍 용산리 393-6,0,0,35.43353588,0,,2018-08-07
허브밸리공원(원형광장),N,1,24:00:00,전라북도 남원시청 원예허브과,4,0,063-620-4892,전라북도 남원시 운봉읍 용산리 소재,7,공중화장실,7,127.5486114,0,전라북도 남원시 운봉읍 용산리 393-6,0,0,35.43353588,0,,2018-08-07
허브밸리공원(축제장),N,0,24:00:00,전라북도 남원시청 원예허브과,5,0,063-620-4892,전라북도 남원시 운봉읍 용산리 소재,12,공중화장실,5,127.5470213,0,전라북도 남원시 운봉읍 용산리 266-13,0,0,35.4348554,0,,2018-08-07
허브밸리공원(주차장 산형),N,0,24:00:00,전라북도 남원시청 원예허브과,3,0,063-620-4892,전라북도 남원시 운봉읍 용산리 소재,15,공중화장실,5,127.546123,0,전라북도 남원시 운봉읍 용산리 268-6,0,0,35.43360485,0,,2018-08-07
허브밸리공원(주차장 돔형),N,0,24:00:00,전라북도 남원시청 원예허브과,3,0,063-620-4892,전라북도 남원시 운봉읍 용산리 소재,15,공중화장실,5,127.545056,0,전라북도 남원시 운봉읍 용산리 271-2,0,0,35.43345104,0,,2018-08-07
허브밸리공원(주차장 이동식),N,0,24:00:00,전라북도 남원시청 원예허브과,3,0,063-620-4892,전라북도 남원시 운봉읍 용산리 소재,5,공중화장실,4,127.5440898,0,전라북도 남원시 운봉읍 용산리 721-13,0,0,35.43388081,0,,2018-08-07
반선주차장,N,1,24:00:00,지리산국립공원북부사무소,4,0,063-630-8946,전라북도 남원시 산내면 부운리 233,7,공중화장실,7,127.5804321,0,전라북도 남원시 산내면 지리산로 1078,0,0,35.37502563,0,,2018-08-07
뱀사골야영장,N,1,24:00:00,지리산국립공원북부사무소,3,0,063-630-8946,전라북도 남원시 산내면 부운리 256,5,공중화장실,6,127.5796933,0,전라북도 남원시 산내면 지리산로 1081,0,0,35.37018732,0,,2018-08-07
덕동 제1주차장,N,1,24:00:00,지리산국립공원북부사무소,5,0,063-630-8946,전라북도 남원시 산내면 덕동리 3,8,공중화장실,6,127.5724788,0,전라북도 남원시 산내면 지리산로 673,0,0,35.37014961,0,,2018-08-07
덕동 자동차야영장,N,1,24:00:00,지리산국립공원북부사무소,5,0,063-630-8946,전라북도 남원시 산내면 덕동리 72,9,공중화장실,5,127.568406,0,전라북도 남원시 산내면 지리산로 674,0,0,35.36556493,0,,2018-08-07
달궁 자동차 제1야영장,N,1,24:00:00,지리산국립공원북부사무소,3,0,063-630-8946,전라북도 남원시 산내면 덕동리 274,6,공중화장실,3,127.5594476,0,전라북도 남원시 산내면 지리산로 675,0,0,35.35573553,0,,2018-08-07
달궁 자동차 제2야영장,N,1,24:00:00,지리산국립공원북부사무소,3,0,063-630-8946,전라북도 남원시 산내면 덕동리 274,6,공중화장실,5,127.5594476,0,전라북도 남원시 산내면 지리산로 676,0,0,35.35573553,0,,2018-08-07
달궁야영장 관리소,N,0,24:00:00,지리산국립공원북부사무소,3,0,063-630-8946,전라북도 남원시 산내면 덕동리 274,3,공중화장실,3,127.5594476,0,전라북도 남원시 산내면 지리산로 677,0,0,35.35573553,0,,2018-08-07
달궁 제3주차장,N,1,24:00:00,지리산국립공원북부사무소,5,0,063-630-8946,전라북도 남원시 산내면 덕동리 402,9,공중화장실,5,127.5550652,0,전라북도 남원시 산내면 지리산로 678,0,0,35.35264799,0,,2018-08-07
정령치휴게소,N,1,24:00:00,전라북도 남원시청 주천면사무소,1,0,,전라북도 남원시 산내면 덕동리 215,2,공중화장실,0,127.5220357,0,전라북도 남원시 산내면 정령치로 1523,0,0,35.3638309,1,,2018-08-07
구룡계곡 입구 삼곡교,N,1,24:00:00,전라북도 남원시청 주천면사무소,3,1,,전라북도 남원시 주천면 호경리 40,3,공중화장실,4,127.4573646,0,전라북도 남원시 주천면 장안용궁길 254-6,0,0,35.38738661,0,,2018-08-07
우수저류장 생활체육공원,N,0,24:00:00,전라북도 남원시청 동충동사무소,1,0,063-620-4726,전라북도 남원시 동충동 197-165,2,공중화장실,2,127.3789831,0,전라북도 남원시 서문안길 23,0,0,35.4111859,0,,2018-08-07
십수정,N,0,24:00:00,전라북도 남원시청 죽항동사무소,2,0,,전라북도 남원시 쌍교동 45-3,2,공중화장실,2,127.3832214,0,전라북도 남원시 요천로 1479-2,0,0,35.40412063,0,,2018-08-07
운봉산덕마을회관옆,N,0,24:00:00,전라북도 남원시청운봉읍사무소,1,0,,전라북도 남원시 운봉읍 산덕리 444-2,2,공중화장실,2,127.538682,0,전라북도 남원시 운봉읍 운봉남길 157,0,0,35.42354004,0,,2018-08-07
보현사 앞,N,0,24:00:00,전라북도 남원시청 보절면사무소,1,0,,전라북도 남원시 보절면 도룡리 1,2,공중화장실,2,127.4336924,0,전라북도 남원시 보절면 용동길 194,0,0,35.53355402,0,,2018-08-07
이백 여원정,N,0,24:00:00,전라북도 남원시청 이백면사무소,1,0,,전라북도 남원시 이백면 양가리 173-1,2,공중화장실,2,127.470804,0,전라북도 남원시 이백면 목가길 78-27,0,0,35.4386016,0,,2018-08-07
호반삼거리,N,0,24:00:00,전라북도 남원시청 도통동사무소,1,0,,전라북도 남원시 월락동 646,2,공중화장실,1,127.400329,0,전라북도 남원시 충정로 293,0,0,35.42640692,0,,2018-08-07
산외공영주차장,N,0,연중무휴,전라북도 정읍시청,2,0,063-539-5943,전라북도 정읍시 산외면 평사리438-4,4,공중화장실,3,127.229491,0,,0,0,35.378181,0,Jun-90,2018-07-02
